id,diff_bank_count
2140,3.0
2141,6.0
2142,2.0
2143,4.0
2144,3.0
2145,3.0
2146,3.0
2147,2.0
2148,7.0
2149,7.0
2150,3.0
2151,6.0
2152,5.0
2153,5.0
2154,2.0
2155,7.0
2156,0.0
2157,1.0
2158,8.0
2159,4.0
2160,0.0
2161,1.0
2162,9.0
2163,3.0
2164,1.0
2165,0.0
2166,3.0
2167,0.0
2168,2.0
2169,10.0
2170,4.0
2171,4.0
2172,0.0
2173,5.0
2174,2.0
2175,2.0
2176,3.0
2177,3.0
2178,3.0
2179,3.0
2180,1.0
2181,1.0
2182,1.0
2183,0.0
2184,1.0
2185,1.0
2186,1.0
2187,1.0
2188,0.0
2189,3.0
2190,3.0
2191,3.0
2192,7.0
2193,1.0
2194,7.0
2195,1.0
2196,1.0
2197,6.0
2198,1.0
2199,5.0
2200,10.0
2201,0.0
2202,1.0
2203,2.0
2204,3.0
2205,0.0
2206,1.0
2207,1.0
2208,0.0
2209,2.0
2210,2.0
2211,5.0
2212,4.0
2213,2.0
2214,2.0
2215,1.0
2216,1.0
2217,1.0
2218,2.0
2219,6.0
2220,1.0
2221,1.0
2222,1.0
2223,0.0
2224,2.0
2225,0.0
2226,2.0
2227,0.0
2228,1.0
2229,1.0
2230,6.0
2231,0.0
2232,0.0
2233,3.0
2234,4.0
2235,0.0
2236,1.0
2237,0.0
2238,2.0
2239,6.0
2240,1.0
2241,1.0
2242,1.0
2243,2.0
2244,0.0
2245,1.0
2246,0.0
2247,1.0
2248,1.0
2249,3.0
2250,3.0
2251,1.0
2252,3.0
2253,0.0
2254,6.0
2255,2.0
2256,6.0
2257,4.0
2258,7.0
2259,3.0
2260,2.0
2261,0.0
2262,1.0
2263,5.0
2264,1.0
2265,2.0
2266,4.0
2267,5.0
2268,5.0
2269,0.0
2270,6.0
2271,1.0
2272,11.0
2273,1.0
2274,1.0
2275,1.0
2276,3.0
2277,2.0
2278,5.0
2279,0.0
2280,4.0
2281,6.0
2282,4.0
2283,4.0
2284,2.0
2285,3.0
2286,3.0
2287,3.0
2288,1.0
2289,2.0
2290,4.0
2291,1.0
2292,7.0
2293,2.0
2294,2.0
2295,3.0
2296,4.0
2297,5.0
2298,0.0
2299,3.0
2300,3.0
2301,2.0
2302,6.0
2303,1.0
2304,5.0
2305,5.0
2306,3.0
2307,4.0
2308,2.0
2309,4.0
2310,1.0
2311,5.0
2312,2.0
2313,2.0
2314,8.0
2315,0.0
2316,6.0
2317,1.0
2318,1.0
2319,0.0
2320,5.0
2321,2.0
2322,7.0
2323,1.0
2324,0.0
2325,2.0
2326,1.0
2327,7.0
2328,13.0
2329,0.0
2330,0.0
2331,0.0
2332,5.0
2333,3.0
2334,3.0
2335,4.0
2336,1.0
2337,2.0
2338,0.0
2339,5.0
2340,1.0
2341,4.0
2342,1.0
2343,4.0
2344,0.0
2345,2.0
2346,3.0
2347,2.0
2348,3.0
2349,3.0
2350,5.0
2351,1.0
2352,1.0
2353,2.0
2354,0.0
2355,1.0
2356,1.0
2357,2.0
2358,1.0
2359,8.0
2360,1.0
2361,2.0
2362,1.0
2363,5.0
2364,2.0
2365,4.0
2366,2.0
2367,5.0
2368,3.0
2369,0.0
2370,0.0
2371,0.0
2372,4.0
2373,3.0
2374,0.0
2375,3.0
2376,0.0
2377,6.0
2378,4.0
2379,2.0
2380,4.0
2381,0.0
2382,4.0
2383,6.0
2384,9.0
2385,2.0
2386,3.0
2387,0.0
2388,0.0
2389,6.0
2390,1.0
2391,1.0
2392,3.0
2393,1.0
2394,4.0
2395,1.0
2396,1.0
2397,4.0
2398,1.0
2399,7.0
2400,7.0
2401,5.0
2402,0.0
2403,0.0
2404,6.0
2405,4.0
2406,3.0
2407,7.0
2408,3.0
2409,1.0
2410,3.0
2411,8.0
2412,0.0
2413,2.0
2414,3.0
2415,3.0
2416,4.0
2417,0.0
2418,1.0
2419,4.0
2420,3.0
2421,1.0
2422,4.0
2423,3.0
2424,2.0
2425,0.0
2426,5.0
2427,9.0
2428,4.0
2429,1.0
2430,3.0
2431,1.0
2432,3.0
2433,4.0
2434,1.0
2435,0.0
2436,1.0
2437,2.0
2438,1.0
2439,4.0
2440,1.0
2441,5.0
2442,1.0
2443,7.0
2444,4.0
2445,12.0
2446,1.0
2447,4.0
2448,7.0
2449,1.0
2450,5.0
2451,3.0
2452,1.0
2453,8.0
2454,1.0
2455,4.0
2456,1.0
2457,5.0
2458,2.0
2459,1.0
2460,1.0
2461,0.0
2462,1.0
2463,1.0
2464,5.0
2465,13.0
2466,6.0
2467,0.0
2468,4.0
2469,3.0
2470,1.0
2471,7.0
2472,0.0
2473,2.0
2474,0.0
2475,3.0
2476,0.0
2477,3.0
2478,1.0
2479,4.0
2480,3.0
2481,0.0
2482,1.0
2483,5.0
2484,3.0
2485,1.0
2486,2.0
2487,1.0
2488,2.0
2489,1.0
2490,5.0
2491,4.0
2492,0.0
2493,4.0
2494,2.0
2495,5.0
2496,3.0
2497,1.0
2498,3.0
2499,2.0
2500,0.0
2501,5.0
2502,0.0
2503,0.0
2504,4.0
2505,1.0
2506,2.0
2507,1.0
2508,1.0
2509,1.0
2510,3.0
2511,3.0
2512,2.0
2513,6.0
2514,0.0
2515,3.0
2516,2.0
2517,2.0
2518,6.0
2519,1.0
2520,2.0
2521,8.0
2522,3.0
2523,5.0
2524,2.0
2525,2.0
2526,4.0
2527,2.0
2528,1.0
2529,6.0
2530,0.0
2531,8.0
2532,6.0
2533,0.0
2534,1.0
2535,0.0
2536,0.0
2537,7.0
2538,0.0
2539,2.0
2540,7.0
2541,3.0
2542,0.0
2543,7.0
2544,2.0
2545,1.0
2546,2.0
2547,4.0
2548,6.0
2549,1.0
2550,1.0
2551,2.0
2552,7.0
2553,8.0
2554,3.0
2555,0.0
2556,3.0
2557,1.0
2558,0.0
2559,5.0
2560,1.0
2561,1.0
2562,0.0
2563,2.0
2564,2.0
2565,0.0
2566,0.0
2567,3.0
2568,2.0
2569,0.0
2570,1.0
2571,1.0
2572,2.0
2573,10.0
2574,3.0
2575,8.0
2576,4.0
2577,0.0
2578,1.0
2579,1.0
2580,2.0
2581,0.0
2582,2.0
2583,3.0
2584,3.0
2585,2.0
2586,4.0
2587,1.0
2588,4.0
2589,0.0
2590,3.0
2591,2.0
2592,5.0
2593,4.0
2594,2.0
2595,1.0
2596,1.0
2597,3.0
2598,5.0
2599,1.0
2600,2.0
2601,5.0
2602,0.0
2603,1.0
2604,6.0
2605,2.0
2606,0.0
2607,2.0
2608,2.0
2609,3.0
2610,0.0
2611,4.0
2612,1.0
2613,0.0
2614,6.0
2615,2.0
2616,1.0
2617,6.0
2618,5.0
2619,4.0
2620,4.0
2621,3.0
2622,3.0
2623,2.0
2624,0.0
2625,5.0
2626,1.0
2627,1.0
2628,1.0
2629,5.0
2630,4.0
2631,1.0
2632,4.0
2633,7.0
2634,7.0
2635,3.0
2636,11.0
2637,2.0
2638,5.0
2639,4.0
2640,2.0
2641,1.0
2642,4.0
2643,1.0
2644,2.0
2645,2.0
2646,1.0
2647,1.0
2648,7.0
2649,4.0
2650,1.0
2651,2.0
2652,1.0
2653,8.0
2654,3.0
2655,2.0
2656,6.0
2657,1.0
2658,1.0
2659,0.0
2660,4.0
2661,1.0
2662,0.0
2663,1.0
2664,2.0
2665,1.0
2666,3.0
2667,2.0
2668,0.0
2669,7.0
2670,6.0
2671,2.0
2672,3.0
2673,0.0
2674,0.0
2675,1.0
2676,1.0
2677,2.0
2678,8.0
2679,4.0
2680,3.0
2681,2.0
2682,4.0
2683,1.0
2684,6.0
2685,1.0
2686,3.0
2687,3.0
2688,4.0
2689,1.0
2690,1.0
2691,2.0
2692,1.0
2693,3.0
2694,1.0
2695,3.0
2696,3.0
2697,0.0
2698,2.0
2699,3.0
2700,3.0
2701,2.0
2702,5.0
2703,3.0
2704,9.0
2705,2.0
2706,4.0
2707,0.0
2708,4.0
2709,11.0
2710,1.0
2711,5.0
2712,1.0
2713,1.0
2714,3.0
2715,2.0
2716,2.0
2717,0.0
2718,2.0
2719,6.0
2720,7.0
2721,1.0
2722,1.0
2723,5.0
2724,2.0
2725,2.0
2726,4.0
2727,0.0
2728,2.0
2729,4.0
2730,3.0
2731,2.0
2732,2.0
2733,4.0
2734,1.0
2735,3.0
2736,2.0
2737,6.0
2738,1.0
2739,1.0
2740,3.0
2741,1.0
2742,1.0
2743,3.0
2744,2.0
2745,1.0
2746,0.0
2747,3.0
2748,0.0
2749,1.0
2750,2.0
2751,1.0
2752,2.0
2753,1.0
2754,5.0
2755,2.0
2756,0.0
2757,10.0
2758,1.0
2759,1.0
2760,3.0
2761,1.0
2762,1.0
2763,5.0
2764,1.0
2765,2.0
2766,5.0
2767,3.0
2768,4.0
2769,9.0
2770,7.0
2771,1.0
2772,1.0
2773,2.0
2774,4.0
2775,5.0
2776,1.0
2777,1.0
2778,1.0
2779,3.0
2780,3.0
2781,5.0
2782,8.0
2783,1.0
2784,2.0
2785,2.0
2786,0.0
2787,6.0
2788,2.0
2789,2.0
2790,3.0
2791,6.0
2792,1.0
2793,1.0
2794,3.0
2795,1.0
2796,1.0
2797,1.0
2798,3.0
2799,8.0
2800,3.0
2801,1.0
2802,3.0
2803,0.0
2804,1.0
2805,2.0
2806,6.0
2807,0.0
2808,1.0
2809,2.0
2810,10.0
2811,3.0
2812,2.0
2813,0.0
2814,2.0
2815,6.0
2816,3.0
2817,2.0
2818,5.0
2819,4.0
2820,2.0
2821,5.0
2822,1.0
2823,1.0
2824,7.0
2825,8.0
2826,1.0
2827,1.0
2828,2.0
2829,3.0
2830,4.0
2831,3.0
2832,5.0
2833,2.0
2834,1.0
2835,5.0
2836,2.0
2837,0.0
2838,4.0
2839,1.0
2840,4.0
2841,1.0
2842,0.0
2843,6.0
2844,1.0
2845,2.0
2846,5.0
2847,2.0
2848,0.0
2849,2.0
2850,2.0
2851,6.0
2852,0.0
2853,3.0
2854,1.0
2855,5.0
2856,1.0
2857,2.0
2858,2.0
2859,1.0
2860,1.0
2861,1.0
2862,4.0
2863,1.0
2864,1.0
2865,0.0
2866,1.0
2867,3.0
2868,6.0
2869,0.0
2870,2.0
2871,1.0
2872,3.0
2873,0.0
2874,1.0
2875,1.0
2876,2.0
2877,4.0
2878,4.0
2879,3.0
2880,3.0
2881,4.0
2882,2.0
2883,2.0
2884,3.0
2885,1.0
2886,2.0
2887,1.0
2888,7.0
2889,4.0
2890,2.0
2891,4.0
2892,1.0
2893,2.0
2894,2.0
2895,3.0
2896,5.0
2897,1.0
2898,1.0
2899,1.0
2900,5.0
2901,6.0
2902,1.0
2903,3.0
2904,0.0
2905,0.0
2906,3.0
2907,2.0
2908,0.0
2909,4.0
2910,5.0
2911,1.0
2912,1.0
2913,0.0
2914,0.0
2915,2.0
2916,1.0
2917,5.0
2918,4.0
2919,1.0
2920,6.0
2921,7.0
2922,2.0
2923,4.0
2924,5.0
2925,3.0
2926,1.0
2927,5.0
2928,1.0
2929,7.0
2930,1.0
2931,2.0
2932,5.0
2933,5.0
2934,1.0
2935,2.0
2936,5.0
2937,4.0
2938,1.0
2939,3.0
2940,9.0
2941,1.0
2942,1.0
2943,4.0
2944,2.0
2945,6.0
2946,3.0
2947,3.0
2948,4.0
2949,3.0
2950,2.0
2951,1.0
2952,1.0
2953,3.0
2954,3.0
2955,3.0
2956,1.0
2957,1.0
2958,2.0
2959,3.0
2960,1.0
2961,4.0
2962,6.0
2963,1.0
2964,0.0
2965,0.0
2966,4.0
2967,6.0
2968,6.0
2969,2.0
2970,1.0
2971,1.0
2972,6.0
2973,4.0
2974,6.0
2975,5.0
2976,3.0
2977,2.0
2978,1.0
2979,0.0
2980,2.0
2981,0.0
2982,1.0
2983,2.0
2984,4.0
2985,6.0
2986,2.0
2987,1.0
2988,4.0
2989,1.0
2990,2.0
2991,0.0
2992,5.0
2993,14.0
2994,3.0
2995,1.0
2996,5.0
2997,2.0
2998,3.0
2999,1.0
3000,0.0
3001,1.0
3002,1.0
3003,0.0
3004,4.0
3005,6.0
3006,6.0
3007,2.0
3008,2.0
3009,1.0
3010,3.0
3011,1.0
3012,2.0
3013,1.0
3014,4.0
3015,2.0
3016,1.0
3017,3.0
3018,0.0
3019,1.0
3020,3.0
3021,2.0
3022,3.0
3023,3.0
3024,3.0
3025,1.0
3026,1.0
3027,1.0
3028,4.0
3029,4.0
3030,4.0
3031,3.0
3032,0.0
3033,0.0
3034,3.0
3035,2.0
3036,5.0
3037,1.0
3038,2.0
3039,1.0
3040,2.0
3041,1.0
3042,1.0
3043,4.0
3044,2.0
3045,2.0
3046,2.0
3047,9.0
3048,0.0
3049,3.0
3050,0.0
3051,1.0
3052,6.0
3053,2.0
3054,1.0
3055,1.0
3056,9.0
3057,0.0
3058,1.0
3059,1.0
3060,2.0
3061,1.0
3062,1.0
3063,0.0
3064,1.0
3065,1.0
3066,0.0
3067,0.0
3068,1.0
3069,3.0
3070,3.0
3071,6.0
3072,2.0
3073,4.0
3074,1.0
3075,7.0
3076,3.0
3077,6.0
3078,0.0
3079,0.0
3080,0.0
3081,1.0
3082,4.0
3083,5.0
3084,1.0
3085,2.0
3086,1.0
3087,4.0
3088,4.0
3089,1.0
3090,1.0
3091,9.0
3092,2.0
3093,3.0
3094,2.0
3095,1.0
3096,1.0
3097,3.0
3098,2.0
3099,1.0
3100,0.0
3101,0.0
3102,2.0
3103,2.0
3104,2.0
3105,6.0
3106,4.0
3107,5.0
3108,1.0
3109,4.0
3110,1.0
3111,3.0
3112,9.0
3113,3.0
3114,1.0
3115,4.0
3116,6.0
3117,2.0
3118,3.0
3119,3.0
3120,3.0
3121,4.0
3122,2.0
3123,10.0
3124,2.0
3125,9.0
3126,3.0
3127,0.0
3128,4.0
3129,3.0
3130,3.0
3131,4.0
3132,3.0
3133,2.0
3134,0.0
3135,2.0
3136,2.0
3137,4.0
3138,7.0
3139,3.0
3140,0.0
3141,2.0
3142,1.0
3143,2.0
3144,3.0
3145,3.0
3146,1.0
3147,1.0
3148,3.0
3149,3.0
3150,5.0
3151,2.0
3152,2.0
3153,6.0
3154,0.0
3155,3.0
3156,2.0
3157,13.0
3158,2.0
3159,6.0
3160,7.0
3161,1.0
3162,0.0
3163,0.0
3164,4.0
3165,9.0
3166,1.0
3167,2.0
3168,5.0
3169,1.0
3170,1.0
3171,3.0
3172,1.0
3173,8.0
3174,4.0
3175,7.0
3176,3.0
3177,3.0
3178,1.0
3179,1.0
3180,7.0
3181,2.0
3182,5.0
3183,2.0
3184,0.0
3185,2.0
3186,3.0
3187,3.0
3188,4.0
3189,0.0
3190,1.0
3191,6.0
3192,3.0
3193,0.0
3194,1.0
3195,1.0
3196,4.0
3197,2.0
3198,4.0
3199,2.0
3200,3.0
3201,1.0
3202,4.0
3203,7.0
3204,0.0
3205,4.0
3206,6.0
3207,7.0
3208,1.0
3209,0.0
3210,3.0
3211,0.0
3212,1.0
3213,1.0
3214,1.0
3215,6.0
3216,1.0
3217,5.0
3218,0.0
3219,3.0
3220,7.0
3221,2.0
3222,3.0
3223,6.0
3224,2.0
3225,2.0
3226,2.0
3227,6.0
3228,2.0
3229,1.0
3230,4.0
3231,3.0
3232,1.0
3233,3.0
3234,4.0
3235,3.0
3236,5.0
3237,9.0
3238,1.0
3239,3.0
3240,3.0
3241,5.0
3242,1.0
3243,2.0
3244,6.0
3245,1.0
3246,4.0
3247,5.0
3248,0.0
3249,5.0
3250,1.0
3251,3.0
3252,6.0
3253,10.0
3254,0.0
3255,2.0
3256,1.0
3257,2.0
3258,3.0
3259,2.0
3260,6.0
3261,15.0
3262,3.0
3263,3.0
3264,7.0
3265,0.0
3266,1.0
3267,1.0
3268,9.0
3269,0.0
3270,4.0
3271,4.0
3272,11.0
3273,8.0
3274,2.0
3275,2.0
3276,3.0
3277,3.0
3278,1.0
3279,2.0
3280,8.0
3281,2.0
3282,2.0
3283,1.0
3284,3.0
3285,5.0
3286,1.0
3287,2.0
3288,0.0
3289,5.0
3290,2.0
3291,6.0
3292,4.0
3293,1.0
3294,2.0
3295,3.0
3296,0.0
3297,1.0
3298,7.0
3299,3.0
3300,2.0
3301,2.0
3302,6.0
3303,3.0
3304,1.0
3305,2.0
3306,2.0
3307,4.0
3308,2.0
3309,4.0
3310,3.0
3311,3.0
3312,1.0
3313,3.0
3314,1.0
3315,1.0
3316,0.0
3317,4.0
3318,5.0
3319,0.0
3320,5.0
3321,1.0
3322,0.0
3323,0.0
3324,2.0
3325,1.0
3326,7.0
3327,2.0
3328,1.0
3329,0.0
3330,0.0
3331,3.0
3332,3.0
3333,3.0
3334,1.0
3335,1.0
3336,1.0
3337,1.0
3338,0.0
3339,1.0
3340,0.0
3341,1.0
3342,4.0
3343,2.0
3344,3.0
3345,2.0
3346,2.0
3347,2.0
3348,0.0
3349,1.0
3350,3.0
3351,0.0
3352,1.0
3353,0.0
3354,3.0
3355,1.0
3356,1.0
3357,0.0
3358,1.0
3359,1.0
3360,9.0
3361,2.0
3362,1.0
3363,2.0
3364,3.0
3365,1.0
3366,3.0
3367,1.0
3368,0.0
3369,1.0
3370,2.0
3371,1.0
3372,3.0
3373,2.0
3374,1.0
3375,5.0
3376,5.0
3377,4.0
3378,3.0
3379,4.0
3380,1.0
3381,5.0
3382,0.0
3383,3.0
3384,1.0
3385,2.0
3386,1.0
3387,1.0
3388,5.0
3389,4.0
3390,4.0
3391,2.0
3392,1.0
3393,6.0
3394,1.0
3395,6.0
3396,2.0
3397,6.0
3398,8.0
3399,3.0
3400,1.0
3401,3.0
3402,2.0
3403,3.0
3404,9.0
3405,1.0
3406,3.0
3407,5.0
3408,2.0
3409,2.0
3410,5.0
3411,1.0
3412,1.0
3413,3.0
3414,4.0
3415,5.0
3416,2.0
3417,1.0
3418,2.0
3419,1.0
3420,2.0
3421,1.0
3422,1.0
3423,2.0
3424,2.0
3425,1.0
3426,3.0
3427,1.0
3428,3.0
3429,1.0
3430,1.0
3431,1.0
3432,4.0
3433,5.0
3434,0.0
3435,0.0
3436,4.0
3437,0.0
3438,1.0
3439,0.0
3440,1.0
3441,1.0
3442,8.0
3443,2.0
3444,1.0
3445,3.0
3446,2.0
3447,1.0
3448,0.0
3449,12.0
3450,0.0
3451,0.0
3452,4.0
3453,0.0
3454,1.0
3455,5.0
3456,1.0
3457,5.0
3458,5.0
3459,1.0
3460,4.0
3461,7.0
3462,3.0
3463,0.0
3464,0.0
3465,1.0
3466,2.0
3467,2.0
3468,5.0
3469,2.0
3470,2.0
3471,2.0
3472,1.0
3473,0.0
3474,3.0
3475,8.0
3476,2.0
3477,1.0
3478,1.0
3479,3.0
3480,0.0
3481,4.0
3482,2.0
3483,1.0
3484,3.0
3485,0.0
3486,3.0
3487,0.0
3488,1.0
3489,0.0
3490,0.0
3491,1.0
3492,1.0
3493,1.0
3494,2.0
3495,4.0
3496,1.0
3497,3.0
3498,1.0
3499,1.0
3500,4.0
3501,0.0
3502,3.0
3503,0.0
3504,1.0
3505,1.0
3506,2.0
3507,2.0
3508,2.0
3509,2.0
3510,2.0
3511,2.0
3512,2.0
3513,3.0
3514,2.0
3515,3.0
3516,0.0
3517,5.0
3518,1.0
3519,1.0
3520,1.0
3521,1.0
3522,4.0
3523,4.0
3524,2.0
3525,3.0
3526,1.0
3527,7.0
3528,2.0
3529,1.0
3530,1.0
3531,10.0
3532,8.0
3533,1.0
3534,6.0
3535,2.0
3536,0.0
3537,4.0
3538,1.0
3539,6.0
3540,6.0
3541,0.0
3542,3.0
3543,1.0
3544,1.0
3545,5.0
3546,9.0
3547,5.0
3548,1.0
3549,1.0
3550,3.0
3551,0.0
3552,5.0
3553,1.0
3554,0.0
3555,2.0
3556,1.0
3557,2.0
3558,3.0
3559,1.0
3560,4.0
3561,2.0
3562,1.0
3563,1.0
3564,3.0
3565,8.0
3566,2.0
3567,4.0
3568,1.0
3569,0.0
3570,2.0
3571,6.0
3572,5.0
3573,8.0
3574,1.0
3575,5.0
3576,1.0
3577,1.0
3578,2.0
3579,1.0
3580,1.0
3581,4.0
3582,3.0
3583,2.0
3584,1.0
3585,0.0
3586,2.0
3587,0.0
3588,1.0
3589,2.0
3590,2.0
3591,1.0
3592,1.0
3593,3.0
3594,1.0
3595,4.0
3596,4.0
3597,1.0
3598,4.0
3599,5.0
3600,1.0
3601,3.0
3602,1.0
3603,6.0
3604,7.0
3605,7.0
3606,5.0
3607,0.0
3608,6.0
3609,3.0
3610,4.0
3611,0.0
3612,2.0
3613,3.0
3614,1.0
3615,2.0
3616,3.0
3617,1.0
3618,2.0
3619,2.0
3620,0.0
3621,5.0
3622,2.0
3623,1.0
3624,7.0
3625,7.0
3626,2.0
3627,4.0
3628,5.0
3629,5.0
3630,0.0
3631,2.0
3632,1.0
3633,6.0
3634,5.0
3635,1.0
3636,3.0
3637,1.0
3638,1.0
3639,0.0
3640,1.0
3641,3.0
3642,5.0
3643,0.0
3644,0.0
3645,3.0
3646,5.0
3647,2.0
3648,2.0
3649,4.0
3650,1.0
3651,2.0
3652,4.0
3653,6.0
3654,0.0
3655,7.0
3656,8.0
3657,2.0
3658,4.0
3659,3.0
3660,2.0
3661,5.0
3662,7.0
3663,1.0
3664,4.0
3665,10.0
3666,0.0
3667,0.0
3668,2.0
3669,6.0
3670,3.0
3671,1.0
3672,5.0
3673,0.0
3674,2.0
3675,2.0
3676,0.0
3677,1.0
3678,1.0
3679,3.0
3680,5.0
3681,1.0
3682,5.0
3683,3.0
3684,1.0
3685,6.0
3686,1.0
3687,1.0
3688,6.0
3689,2.0
3690,4.0
3691,1.0
3692,5.0
3693,8.0
3694,3.0
3695,6.0
3696,1.0
3697,4.0
3698,2.0
3699,2.0
3700,4.0
3701,4.0
3702,0.0
3703,2.0
3704,1.0
3705,2.0
3706,6.0
3707,1.0
3708,1.0
3709,2.0
3710,2.0
3711,2.0
3712,1.0
3713,1.0
3714,2.0
3715,3.0
3716,5.0
3717,0.0
3718,6.0
3719,1.0
3720,2.0
3721,0.0
3722,2.0
3723,5.0
3724,2.0
3725,2.0
3726,1.0
3727,4.0
3728,6.0
3729,8.0
3730,5.0
3731,2.0
3732,3.0
3733,3.0
3734,4.0
3735,1.0
3736,1.0
3737,1.0
3738,2.0
3739,3.0
3740,6.0
3741,4.0
3742,1.0
3743,3.0
3744,3.0
3745,0.0
3746,2.0
3747,0.0
3748,3.0
3749,3.0
3750,1.0
3751,1.0
3752,0.0
3753,3.0
3754,1.0
3755,1.0
3756,0.0
3757,3.0
3758,1.0
3759,4.0
3760,9.0
3761,1.0
3762,3.0
3763,6.0
3764,2.0
3765,6.0
3766,5.0
3767,0.0
3768,1.0
3769,0.0
3770,4.0
3771,2.0
3772,1.0
3773,3.0
3774,5.0
3775,6.0
3776,1.0
3777,5.0
3778,3.0
3779,5.0
3780,1.0
3781,1.0
3782,1.0
3783,4.0
3784,6.0
3785,4.0
3786,1.0
3787,1.0
3788,5.0
3789,0.0
3790,1.0
3791,3.0
3792,2.0
3793,0.0
3794,0.0
3795,1.0
3796,2.0
3797,0.0
3798,6.0
3799,1.0
3800,2.0
3801,0.0
3802,1.0
3803,1.0
3804,4.0
3805,1.0
3806,3.0
3807,0.0
3808,1.0
3809,5.0
3810,1.0
3811,2.0
3812,3.0
3813,4.0
3814,3.0
3815,1.0
3816,1.0
3817,3.0
3818,2.0
3819,5.0
3820,4.0
3821,1.0
3822,3.0
3823,2.0
3824,2.0
3825,1.0
3826,1.0
3827,4.0
3828,1.0
3829,2.0
3830,5.0
3831,5.0
3832,1.0
3833,3.0
3834,1.0
3835,4.0
3836,2.0
3837,6.0
3838,6.0
3839,2.0
3840,1.0
3841,2.0
3842,2.0
3843,2.0
3844,1.0
3845,4.0
3846,4.0
3847,2.0
3848,0.0
3849,6.0
3850,1.0
3851,6.0
3852,0.0
3853,3.0
3854,5.0
3855,1.0
3856,4.0
3857,1.0
3858,0.0
3859,3.0
3860,1.0
3861,1.0
3862,3.0
3863,1.0
3864,3.0
3865,4.0
3866,3.0
3867,4.0
3868,1.0
3869,1.0
3870,3.0
3871,3.0
3872,12.0
3873,3.0
3874,1.0
3875,1.0
3876,9.0
3877,2.0
3878,5.0
3879,1.0
3880,5.0
3881,2.0
3882,1.0
3883,1.0
3884,0.0
3885,3.0
3886,1.0
3887,1.0
3888,3.0
3889,4.0
3890,4.0
3891,5.0
3892,0.0
3893,3.0
3894,2.0
3895,1.0
3896,1.0
3897,1.0
3898,2.0
3899,1.0
3900,1.0
3901,2.0
3902,2.0
3903,1.0
3904,1.0
3905,1.0
3906,1.0
3907,0.0
3908,2.0
3909,4.0
3910,1.0
3911,2.0
3912,3.0
3913,2.0
3914,0.0
3915,0.0
3916,9.0
3917,5.0
3918,3.0
3919,4.0
3920,4.0
3921,2.0
3922,1.0
3923,12.0
3924,1.0
3925,2.0
3926,0.0
3927,1.0
3928,1.0
3929,3.0
3930,1.0
3931,2.0
3932,4.0
3933,4.0
3934,1.0
3935,3.0
3936,0.0
3937,1.0
3938,2.0
3939,4.0
3940,1.0
3941,5.0
3942,0.0
3943,1.0
3944,0.0
3945,3.0
3946,2.0
3947,2.0
3948,2.0
3949,4.0
3950,3.0
3951,0.0
3952,1.0
3953,0.0
3954,3.0
3955,1.0
3956,1.0
3957,1.0
3958,2.0
3959,3.0
3960,3.0
3961,2.0
3962,4.0
3963,3.0
3964,1.0
3965,1.0
3966,4.0
3967,1.0
3968,1.0
3969,2.0
3970,6.0
3971,0.0
3972,2.0
3973,4.0
3974,1.0
3975,6.0
3976,1.0
3977,1.0
3978,1.0
3979,8.0
3980,3.0
3981,6.0
3982,2.0
3983,4.0
3984,2.0
3985,3.0
3986,1.0
3987,4.0
3988,1.0
3989,7.0
3990,7.0
3991,2.0
3992,3.0
3993,5.0
3994,1.0
3995,1.0
3996,2.0
3997,2.0
3998,2.0
3999,2.0
4000,5.0
4001,2.0
4002,9.0
4003,1.0
4004,1.0
4005,2.0
4006,2.0
4007,6.0
4008,1.0
4009,3.0
4010,1.0
4011,2.0
4012,1.0
4013,5.0
4014,4.0
4015,2.0
4016,3.0
4017,2.0
4018,4.0
4019,4.0
4020,5.0
4021,1.0
4022,3.0
4023,3.0
4024,2.0
4025,3.0
4026,4.0
4027,1.0
4028,3.0
4029,3.0
4030,1.0
4031,1.0
4032,2.0
4033,3.0
4034,1.0
4035,2.0
4036,2.0
4037,1.0
4038,4.0
4039,0.0
4040,2.0
4041,0.0
4042,1.0
4043,6.0
4044,6.0
4045,5.0
4046,1.0
4047,0.0
4048,2.0
4049,0.0
4050,1.0
4051,3.0
4052,3.0
4053,4.0
4054,7.0
4055,2.0
4056,3.0
4057,1.0
4058,2.0
4059,1.0
4060,0.0
4061,1.0
4062,7.0
4063,3.0
4064,2.0
4065,2.0
4066,0.0
4067,3.0
4068,1.0
4069,1.0
4070,4.0
4071,6.0
4072,2.0
4073,3.0
4074,2.0
4075,1.0
4076,1.0
4077,0.0
4078,1.0
4079,3.0
4080,7.0
4081,1.0
4082,0.0
4083,3.0
4084,7.0
4085,2.0
4086,4.0
4087,5.0
4088,0.0
4089,3.0
4090,7.0
4091,2.0
4092,1.0
4093,5.0
4094,2.0
4095,2.0
4096,1.0
4097,0.0
4098,1.0
4099,1.0
4100,2.0
4101,3.0
4102,1.0
4103,1.0
4104,2.0
4105,1.0
4106,1.0
4107,10.0
4108,6.0
4109,6.0
4110,1.0
4111,0.0
4112,0.0
4113,6.0
4114,1.0
4115,1.0
4116,2.0
4117,6.0
4118,1.0
4119,2.0
4120,3.0
4121,1.0
4122,2.0
4123,1.0
4124,1.0
4125,3.0
4126,3.0
4127,2.0
4128,7.0
4129,7.0
4130,2.0
4131,2.0
4132,3.0
4133,2.0
4134,1.0
4135,0.0
4136,2.0
4137,2.0
