id,last_rest_repay_money_morethan10_count
2993,233
2994,8
2995,10
2996,59
2997,12
2998,7
2999,0
3000,0
3001,2
3002,1
3003,0
3004,1
3005,32
3006,41
3007,40
3008,7
3009,6
3010,0
3011,2
3012,0
3013,6
3014,68
3015,0
3016,17
3017,0
3018,0
3019,0
3020,0
3021,3
3022,0
3023,10
3024,30
3025,7
3026,3
3027,9
3028,45
3029,9
3030,24
3031,21
3032,0
3033,0
3034,27
3035,0
3036,54
3037,2
3038,2
3039,0
3040,0
3041,0
3042,0
3043,0
3044,7
3045,11
3046,1
3047,5
3048,0
3049,1
3050,0
3051,0
3052,26
3053,26
3054,6
3055,0
3056,105
3057,0
3058,0
3059,0
3060,0
3061,0
3062,15
3063,0
3064,1
3065,0
3066,0
3067,0
3068,4
3069,41
3070,4
3071,31
3072,22
3073,17
3074,20
3075,26
3076,28
3077,103
3078,0
3079,0
3080,0
3081,1
3082,2
3083,16
3084,1
3085,0
3086,0
3087,20
3088,0
3089,31
3090,6
3091,37
3092,0
3093,8
3094,31
3095,24
3096,22
3097,6
3098,124
3099,7
3100,0
3101,0
3102,1
3103,19
3104,0
3105,24
3106,69
3107,22
3108,1
3109,129
3110,5
3111,1
3112,3
3113,33
3114,10
3115,14
3116,34
3117,15
3118,35
3119,3
3120,15
3121,0
3122,0
3123,8
3124,30
3125,92
3126,0
3127,0
3128,42
3129,0
3130,11
3131,46
3132,1
3133,6
3134,0
3135,5
3136,0
3137,9
3138,0
3139,2
3140,0
3141,0
3142,1
3143,0
3144,26
3145,85
3146,58
3147,1
3148,9
3149,46
3150,6
3151,61
3152,8
3153,44
3154,0
3155,15
3156,3
3157,343
3158,14
3159,15
3160,52
3161,10
3162,0
3163,0
3164,19
3165,47
3166,5
3167,5
3168,7
3169,23
3170,0
3171,0
3172,5
3173,101
3174,36
3175,75
3176,4
3177,25
3178,3
3179,27
3180,69
3181,13
3182,19
3183,3
3184,0
3185,25
3186,9
3187,33
3188,9
3189,0
3190,0
3191,20
3192,114
3193,0
3194,20
3195,0
3196,26
3197,3
3198,35
3199,10
3200,7
3201,9
3202,6
3203,47
3204,0
3205,59
3206,11
3207,29
3208,4
3209,0
3210,11
3211,0
3212,0
3213,34
3214,0
3215,38
3216,58
3217,24
3218,0
3219,0
3220,23
3221,2
3222,8
3223,27
3224,4
3225,6
3226,12
3227,114
3228,12
3229,9
3230,27
3231,23
3232,1
3233,24
3234,0
3235,31
3236,4
3237,38
3238,2
3239,1
3240,15
3241,66
3242,2
3243,34
3244,12
3245,0
3246,28
3247,6
3248,0
3249,146
3250,12
3251,0
3252,37
3253,276
3254,0
3255,5
3256,0
3257,1
3258,16
3259,0
3260,87
3261,226
3262,71
3263,1
3264,35
3265,0
3266,0
3267,1
3268,45
3269,0
3270,22
3271,27
3272,95
3273,130
3274,0
3275,31
3276,42
3277,3
3278,6
3279,38
3280,71
3281,4
3282,0
3283,49
3284,0
3285,12
3286,0
3287,2
3288,0
3289,5
3290,1
3291,12
3292,17
3293,0
3294,0
3295,10
3296,0
3297,0
3298,120
3299,64
3300,1
3301,6
3302,35
3303,5
3304,117
3305,2
3306,11
3307,0
3308,0
3309,19
3310,33
3311,0
3312,18
3313,2
3314,0
3315,1
3316,0
3317,6
3318,28
3319,0
3320,34
3321,0
3322,0
3323,0
3324,6
3325,0
3326,39
3327,8
3328,18
3329,0
3330,0
3331,23
3332,0
3333,3
3334,0
3335,0
3336,0
3337,1
3338,0
3339,0
3340,0
3341,0
3342,14
3343,121
3344,17
3345,6
3346,0
3347,4
3348,0
3349,4
3350,0
3351,0
3352,2
3353,0
3354,21
3355,2
3356,0
3357,0
3358,24
3359,0
3360,10
3361,8
3362,0
3363,17
3364,0
3365,3
3366,34
3367,0
3368,0
3369,0
3370,24
3371,0
3372,14
3373,24
3374,0
3375,41
3376,210
3377,102
3378,0
3379,9
3380,4
3381,23
3382,0
3383,4
3384,39
3385,45
3386,9
3387,8
3388,2
3389,47
3390,3
3391,8
3392,18
3393,6
3394,12
3395,28
3396,49
3397,39
3398,54
3399,92
3400,53
3401,13
3402,1
3403,4
3404,10
3405,1
3406,0
3407,45
3408,17
3409,28
3410,22
3411,7
3412,0
3413,11
3414,1
3415,4
3416,10
3417,1
3418,0
3419,5
3420,8
3421,27
3422,1
3423,7
3424,0
3425,0
3426,2
3427,1
3428,60
3429,12
3430,5
3431,4
3432,2
3433,8
3434,0
3435,0
3436,42
3437,0
3438,5
3439,0
3440,2
3441,2
3442,57
3443,15
3444,0
3445,18
3446,2
3447,0
3448,0
3449,456
3450,0
3451,0
3452,62
3453,0
3454,0
3455,8
3456,5
3457,4
3458,28
3459,0
3460,4
3461,151
3462,5
3463,0
3464,0
3465,0
3466,3
3467,40
3468,21
3469,2
3470,0
3471,3
3472,9
3473,0
3474,16
3475,47
3476,7
3477,0
3478,2
3479,4
3480,0
3481,20
3482,28
3483,0
3484,42
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,2
3492,0
3493,4
3494,47
3495,2
3496,7
3497,4
3498,1
3499,0
3500,105
3501,0
3502,7
3503,0
3504,3
3505,1
3506,57
3507,0
3508,1
3509,0
3510,10
3511,24
3512,0
3513,29
3514,0
3515,4
3516,0
3517,1
3518,4
3519,0
3520,4
3521,0
3522,22
3523,21
3524,47
3525,24
3526,0
3527,46
3528,74
3529,2
3530,1
3531,154
3532,27
3533,0
3534,147
3535,0
3536,0
3537,2
3538,1
3539,53
3540,10
3541,0
3542,5
3543,29
3544,0
3545,70
3546,13
3547,8
3548,0
3549,7
3550,19
3551,0
3552,44
3553,0
3554,0
3555,1
3556,10
3557,1
3558,32
3559,2
3560,0
3561,17
3562,1
3563,0
3564,21
3565,32
3566,1
3567,1
3568,0
3569,0
3570,2
3571,8
3572,23
3573,29
3574,5
3575,63
3576,0
3577,0
3578,9
3579,0
3580,11
3581,13
3582,20
3583,6
3584,0
3585,0
3586,17
3587,0
3588,0
3589,0
3590,18
3591,0
3592,0
3593,18
3594,0
3595,22
3596,0
3597,5
3598,2
3599,37
3600,0
3601,73
3602,0
3603,35
3604,57
3605,275
3606,1
3607,0
3608,60
3609,1
3610,103
3611,0
3612,46
3613,101
3614,0
3615,24
3616,220
3617,1
3618,0
3619,1
3620,0
3621,2
3622,0
3623,3
3624,12
3625,0
3626,0
3627,72
3628,56
3629,9
3630,0
3631,38
3632,0
3633,41
3634,1
3635,0
3636,56
3637,3
3638,0
3639,0
3640,1
3641,2
3642,73
3643,0
3644,0
3645,14
3646,8
3647,5
3648,0
3649,4
3650,0
3651,1
3652,12
3653,12
3654,0
3655,10
3656,29
3657,9
3658,43
3659,6
3660,3
3661,28
3662,13
3663,1
3664,3
3665,5
3666,0
3667,0
3668,0
3669,55
3670,21
3671,17
3672,77
3673,0
3674,22
3675,15
3676,0
3677,6
3678,3
3679,1
3680,52
3681,9
3682,10
3683,1
3684,3
3685,0
3686,63
3687,31
3688,25
3689,4
3690,18
3691,1
3692,2
3693,49
3694,17
3695,26
3696,0
3697,11
3698,1
3699,3
3700,11
3701,9
3702,0
3703,2
3704,0
3705,3
3706,72
3707,0
3708,32
3709,1
3710,2
3711,10
3712,1
3713,0
3714,5
3715,1
3716,21
3717,0
3718,36
3719,0
3720,6
3721,0
3722,13
3723,61
3724,17
3725,3
3726,0
3727,17
3728,8
3729,89
3730,85
3731,0
3732,4
3733,9
3734,3
3735,0
3736,16
3737,0
3738,0
3739,5
3740,17
3741,12
3742,11
3743,2
3744,8
3745,0
3746,8
3747,0
3748,1
3749,19
3750,2
3751,9
3752,0
3753,23
3754,0
3755,0
3756,0
3757,6
3758,4
3759,38
3760,9
3761,0
3762,3
3763,7
3764,8
3765,27
3766,10
3767,0
3768,7
3769,0
3770,47
3771,7
3772,0
3773,55
3774,30
3775,51
3776,19
3777,17
3778,0
3779,37
3780,0
3781,0
3782,10
3783,9
3784,152
3785,29
3786,0
3787,0
3788,0
3789,0
3790,7
3791,14
3792,1
3793,0
3794,0
3795,0
3796,1
3797,0
3798,47
3799,0
3800,6
3801,0
3802,0
3803,0
3804,15
3805,0
3806,116
3807,0
3808,1
3809,0
3810,0
3811,0
3812,33
3813,34
3814,16
3815,21
3816,1
3817,72
3818,7
3819,24
3820,8
3821,0
3822,16
3823,0
3824,1
3825,0
3826,5
3827,1
3828,0
3829,13
3830,33
3831,9
3832,40
3833,10
3834,5
3835,4
3836,14
3837,48
3838,35
3839,0
3840,0
3841,4
3842,1
3843,3
3844,0
3845,0
3846,4
3847,39
3848,0
3849,8
3850,0
3851,9
3852,0
3853,13
3854,10
3855,1
3856,62
3857,27
3858,0
3859,20
3860,25
3861,21
3862,3
3863,0
3864,5
3865,51
3866,59
3867,62
3868,15
3869,1
3870,5
3871,12
3872,93
3873,0
3874,1
3875,0
3876,70
3877,24
3878,67
3879,0
3880,26
3881,9
3882,2
3883,0
3884,0
3885,0
3886,5
3887,8
3888,4
3889,0
3890,8
3891,53
3892,0
3893,5
3894,0
3895,3
3896,0
3897,4
3898,1
3899,0
3900,5
3901,9
3902,2
3903,34
3904,21
3905,11
3906,0
3907,0
3908,187
3909,50
3910,0
3911,12
3912,0
3913,2
3914,0
3915,0
3916,12
3917,0
3918,8
3919,4
3920,7
3921,7
3922,0
3923,39
3924,6
3925,16
3926,0
3927,0
3928,0
3929,39
3930,4
3931,39
3932,77
3933,38
3934,3
3935,11
3936,0
3937,0
3938,6
3939,8
3940,0
3941,9
3942,0
3943,25
3944,0
3945,0
3946,1
3947,0
3948,1
3949,52
3950,22
3951,0
3952,0
3953,0
3954,5
3955,0
3956,12
3957,0
3958,22
3959,0
3960,38
3961,26
3962,109
3963,10
3964,14
3965,11
3966,5
3967,0
3968,1
3969,6
3970,36
3971,0
3972,15
3973,16
3974,0
3975,35
3976,7
3977,4
3978,16
3979,19
3980,2
3981,14
3982,0
3983,19
3984,2
3985,16
3986,0
3987,137
3988,0
3989,39
3990,61
3991,2
3992,14
3993,25
3994,47
3995,12
3996,4
3997,0
3998,14
3999,0
4000,22
4001,0
4002,133
4003,7
4004,0
4005,0
4006,4
4007,15
4008,0
4009,55
4010,1
4011,4
4012,17
4013,9
4014,7
4015,31
4016,9
4017,5
4018,5
4019,6
4020,13
4021,0
4022,5
4023,4
4024,5
4025,2
4026,32
4027,11
4028,0
4029,3
4030,5
4031,10
4032,3
4033,8
4034,0
4035,4
4036,0
4037,12
4038,35
4039,0
4040,46
4041,0
4042,0
4043,25
4044,37
4045,106
4046,2
4047,0
4048,3
4049,0
4050,0
4051,5
4052,3
4053,460
4054,2
4055,0
4056,3
4057,0
4058,1
4059,0
4060,0
4061,0
4062,45
4063,5
4064,5
4065,4
4066,0
4067,1
4068,0
4069,0
4070,0
4071,38
4072,8
4073,1
4074,19
4075,42
4076,0
4077,0
4078,17
4079,59
4080,3
4081,0
4082,0
4083,5
4084,0
4085,61
4086,4
4087,39
4088,0
4089,35
4090,27
4091,14
4092,17
4093,88
4094,1
4095,0
4096,0
4097,0
4098,5
4099,0
4100,0
4101,34
4102,2
4103,0
4104,2
4105,9
4106,4
4107,11
4108,73
4109,4
4110,0
4111,0
4112,0
4113,49
4114,9
4115,42
4116,0
4117,64
4118,0
4119,0
4120,21
4121,1
4122,5
4123,0
4124,7
4125,55
4126,2
4127,5
4128,10
4129,22
4130,3
4131,0
4132,40
4133,1
4134,0
4135,0
4136,9
4137,6
4138,700
4139,17
4140,21
4141,8
4142,12
4143,54
4144,1
4145,7
4146,32
4147,83
4148,0
4149,37
4150,1
4151,96
4152,42
4153,20
4154,142
4155,8
4156,18
4157,19
4158,10
4159,8
4160,2
4161,7
4162,34
4163,9
4164,74
4165,14
4166,1
4167,32
4168,3
4169,1
4170,8
4171,10
4172,0
4173,8
4174,0
4175,2
4176,0
4177,0
4178,11
4179,0
4180,42
4181,0
4182,0
4183,3
4184,3
4185,12
4186,25
4187,48
4188,2
4189,16
4190,0
4191,15
4192,47
4193,11
4194,7
4195,2
4196,8
4197,0
4198,0
4199,7
4200,1
4201,0
4202,37
4203,45
4204,17
4205,0
4206,8
4207,0
4208,2
4209,32
4210,0
4211,0
4212,0
4213,31
4214,1
4215,0
4216,0
4217,9
4218,0
4219,5
4220,25
4221,0
4222,13
4223,1
4224,0
4225,18
4226,0
4227,39
4228,5
4229,5
4230,2
4231,0
4232,0
4233,11
4234,0
4235,6
4236,1
4237,4
4238,31
4239,0
4240,1
4241,16
4242,1
4243,3
4244,4
4245,4
4246,0
4247,19
4248,5
4249,7
4250,118
4251,10
4252,8
4253,142
4254,2
4255,2
4256,31
4257,0
4258,22
4259,20
4260,0
4261,0
4262,3
4263,0
4264,9
4265,6
4266,5
4267,5
4268,0
4269,130
4270,0
4271,1
4272,1
4273,16
4274,4
4275,0
4276,42
4277,20
4278,7
4279,0
4280,0
4281,28
4282,0
4283,23
4284,1
4285,18
4286,0
4287,0
4288,7
4289,38
4290,82
4291,105
4292,0
4293,1
4294,17
4295,30
4296,4
4297,24
4298,35
4299,4
4300,4
4301,44
4302,5
4303,16
4304,2
4305,13
4306,0
4307,0
4308,46
4309,70
4310,4
4311,4
4312,30
4313,0
4314,0
4315,123
4316,0
4317,16
4318,0
4319,4
4320,30
4321,0
4322,27
4323,54
4324,35
4325,7
4326,3
4327,8
4328,1
4329,4
4330,34
4331,16
4332,162
4333,0
4334,4
4335,30
4336,0
4337,0
4338,0
4339,0
4340,0
4341,7
4342,3
4343,6
4344,0
4345,0
4346,15
4347,6
4348,0
4349,1
4350,4
4351,0
4352,4
4353,6
4354,34
4355,0
4356,10
4357,0
4358,0
4359,5
4360,0
4361,0
4362,5
4363,50
4364,15
4365,0
4366,2
4367,17
4368,2
4369,0
4370,5
4371,0
4372,131
4373,1
4374,15
4375,0
4376,2
4377,12
4378,2
4379,30
4380,8
4381,10
4382,2
4383,30
4384,0
4385,23
4386,19
4387,0
4388,2
4389,7
4390,6
4391,31
4392,0
4393,1
4394,46
4395,0
4396,0
4397,0
4398,3
4399,19
4400,8
4401,2
4402,0
4403,32
4404,8
4405,18
4406,45
4407,0
4408,1
4409,0
4410,88
4411,6
4412,0
4413,1
4414,0
4415,16
4416,1
4417,0
4418,16
4419,0
4420,9
4421,8
4422,4
4423,10
4424,0
4425,154
4426,0
4427,0
4428,55
4429,96
4430,0
4431,42
4432,2
4433,8
4434,3
4435,61
4436,17
4437,4
4438,359
4439,3
4440,2
4441,57
4442,0
4443,10
4444,10
4445,4
4446,23
4447,30
4448,1
4449,1
4450,5
4451,71
4452,22
4453,226
4454,0
4455,11
4456,5
4457,1
4458,0
4459,0
4460,11
4461,14
4462,5
4463,7
4464,4
4465,3
4466,56
4467,117
4468,90
4469,0
4470,14
4471,0
4472,58
4473,2
4474,28
4475,0
4476,40
4477,9
4478,2
4479,0
4480,0
4481,189
4482,0
4483,24
4484,1
4485,5
4486,0
4487,0
4488,2
4489,61
4490,0
4491,1
4492,1
4493,46
4494,0
4495,11
4496,3
4497,25
4498,47
4499,0
4500,0
4501,0
4502,0
4503,0
4504,13
4505,33
4506,0
4507,0
4508,5
4509,0
4510,2
4511,10
4512,1
4513,0
4514,9
4515,1
4516,1
4517,0
4518,26
4519,0
4520,12
4521,1
4522,0
4523,28
4524,0
4525,37
4526,0
4527,4
4528,18
4529,6
4530,0
4531,30
4532,0
4533,23
4534,6
4535,134
4536,0
4537,0
4538,12
4539,14
4540,4
4541,5
4542,106
4543,0
4544,40
4545,75
4546,24
4547,0
4548,76
4549,1
4550,2
4551,3
4552,33
4553,17
4554,0
4555,8
4556,305
4557,4
4558,3
4559,55
4560,31
4561,259
4562,10
4563,0
4564,59
4565,10
4566,26
4567,0
4568,5
4569,12
4570,41
4571,10
4572,607
4573,20
4574,0
4575,7
4576,64
4577,0
4578,47
4579,0
4580,5
4581,2
4582,0
4583,25
4584,58
4585,120
4586,22
4587,7
4588,1
4589,10
4590,0
4591,8
4592,2
4593,24
4594,0
4595,3
4596,24
4597,6
4598,96
4599,0
4600,21
4601,0
4602,22
4603,5
4604,9
4605,40
4606,10
4607,0
4608,28
4609,5
4610,0
4611,3
4612,4
4613,90
4614,11
4615,2
4616,14
4617,0
4618,0
4619,0
4620,31
4621,0
4622,1
4623,0
4624,0
4625,91
4626,16
4627,17
4628,8
4629,0
4630,69
4631,0
4632,0
4633,0
4634,2
4635,15
4636,4
4637,0
4638,1
4639,6
4640,0
4641,0
4642,0
4643,9
4644,6
4645,2
4646,0
4647,44
4648,0
4649,15
4650,190
4651,0
4652,22
4653,72
4654,0
4655,0
4656,31
4657,0
4658,26
4659,0
4660,20
4661,8
4662,2
4663,0
4664,8
4665,16
4666,44
4667,0
4668,0
4669,31
4670,15
4671,0
4672,0
4673,14
4674,0
4675,3
4676,4
4677,0
4678,6
4679,0
4680,4
4681,0
4682,0
4683,4
4684,51
4685,9
4686,1
4687,30
4688,21
4689,0
4690,52
4691,0
4692,2
4693,9
4694,24
4695,1
4696,0
4697,80
4698,7
4699,17
4700,0
4701,79
4702,1
4703,5
4704,24
4705,11
4706,32
4707,18
4708,0
4709,0
4710,14
4711,0
4712,83
4713,208
4714,0
4715,1
4716,51
4717,3
4718,55
4719,2
4720,9
4721,42
4722,28
4723,11
4724,22
4725,40
4726,65
4727,4
4728,6
4729,11
4730,2
4731,0
4732,4
4733,0
4734,2
4735,19
4736,74
4737,12
4738,0
4739,4
4740,34
4741,0
4742,18
4743,4
4744,41
4745,0
4746,3
4747,7
4748,0
4749,15
4750,1
4751,17
4752,3
4753,15
4754,6
4755,6
4756,19
4757,2
4758,0
4759,2
4760,0
4761,0
4762,2
4763,6
4764,52
4765,0
4766,0
4767,10
4768,28
4769,37
4770,49
4771,0
4772,10
4773,0
4774,6
4775,108
4776,4
4777,11
4778,0
4779,0
4780,1
4781,145
4782,0
4783,2
4784,0
4785,0
4786,20
4787,0
4788,5
4789,9
4790,0
4791,13
4792,25
4793,0
4794,0
4795,12
4796,0
4797,8
4798,9
4799,0
4800,6
4801,21
4802,0
4803,0
4804,107
4805,4
4806,0
4807,0
4808,2
4809,26
4810,0
4811,8
4812,24
4813,0
4814,0
4815,0
4816,0
4817,49
4818,9
4819,0
4820,6
4821,0
4822,20
4823,0
4824,13
4825,4
4826,2
4827,0
4828,0
4829,0
4830,14
4831,35
4832,0
4833,4
4834,5
4835,29
4836,4
4837,10
4838,24
4839,63
4840,15
4841,63
4842,11
4843,17
4844,0
4845,1
4846,1
4847,21
4848,0
4849,79
4850,8
4851,53
4852,103
4853,2
4854,2
4855,4
4856,28
4857,14
4858,24
4859,4
4860,0
4861,11
4862,6
4863,102
4864,32
4865,59
4866,0
4867,24
4868,12
4869,46
4870,9
4871,0
4872,32
4873,9
4874,0
4875,0
4876,7
4877,21
4878,0
4879,16
4880,2
4881,2
4882,21
4883,31
4884,0
4885,562
4886,26
4887,9
4888,7
4889,3
4890,1
4891,6
4892,7
4893,213
4894,52
4895,0
4896,4
4897,12
4898,7
4899,6
4900,16
4901,18
4902,4
4903,14
4904,14
4905,1
4906,1
4907,4
4908,0
4909,9
4910,44
4911,34
4912,0
4913,10
4914,3
4915,0
4916,3
4917,0
4918,0
4919,1
4920,1
4921,0
4922,28
4923,0
4924,7
4925,8
4926,0
4927,27
4928,0
4929,1
4930,5
4931,2
4932,16
4933,1
4934,16
4935,56
4936,0
4937,7
4938,3
4939,16
4940,8
4941,3
4942,18
4943,0
4944,0
4945,0
4946,0
4947,1
4948,63
4949,0
4950,1
4951,0
4952,1
4953,0
4954,69
4955,0
4956,0
4957,1
4958,2
4959,38
4960,17
4961,0
4962,0
4963,31
4964,7
4965,10
4966,55
4967,19
4968,8
4969,15
4970,4
4971,9
4972,2
4973,0
4974,10
4975,0
4976,24
4977,6
4978,2
4979,22
4980,20
4981,4
4982,0
4983,6
4984,1
4985,40
4986,18
4987,0
4988,133
4989,7
4990,15
4991,1
4992,25
4993,1
4994,2
4995,25
4996,4
4997,3
4998,4
4999,16
5000,3
5001,4
5002,36
5003,22
5004,5
5005,31
5006,0
5007,98
5008,2
5009,0
5010,70
5011,3
5012,12
5013,2
5014,10
5015,2
5016,1
5017,47
5018,1
5019,57
5020,32
5021,0
5022,0
5023,47
5024,0
5025,1
5026,23
5027,0
5028,0
5029,14
5030,30
5031,10
5032,0
5033,11
5034,10
5035,8
5036,20
5037,2
5038,7
5039,51
5040,1
5041,3
5042,54
5043,56
5044,4
5045,6
5046,19
5047,0
5048,19
5049,3
5050,34
5051,2
5052,0
5053,10
5054,2
5055,0
5056,15
5057,16
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,13
5066,6
5067,4
5068,5
5069,3
5070,1
5071,55
5072,4
5073,0
5074,2
5075,4
5076,13
5077,3
5078,1
5079,10
5080,0
5081,13
5082,8
5083,0
5084,0
5085,0
5086,16
5087,0
5088,6
5089,24
5090,0
5091,0
5092,1
5093,0
5094,54
5095,0
5096,14
5097,0
5098,0
5099,0
5100,0
5101,0
5102,11
5103,10
5104,1
5105,19
5106,0
5107,22
5108,0
5109,83
5110,59
5111,0
5112,22
5113,1
5114,1
5115,7
5116,0
5117,0
5118,0
5119,68
5120,31
5121,0
5122,3
5123,2
5124,1
5125,6
5126,20
5127,10
5128,13
5129,13
5130,3
5131,6
5132,4
5133,21
5134,133
5135,0
5136,139
5137,0
5138,1
5139,2
5140,0
5141,0
5142,45
5143,0
5144,63
5145,38
5146,8
5147,67
5148,10
5149,85
5150,6
5151,0
5152,0
5153,32
5154,10
5155,0
5156,1
5157,1
5158,5
5159,23
5160,31
5161,0
5162,0
5163,14
5164,34
5165,0
5166,3
5167,2
5168,19
5169,1
5170,123
5171,5
5172,0
5173,0
5174,0
5175,19
5176,7
5177,8
5178,0
5179,0
5180,0
5181,5
5182,1
5183,4
5184,3
5185,0
5186,6
5187,1
5188,1
5189,0
5190,49
5191,4
5192,0
5193,1
5194,3
5195,20
5196,75
5197,0
5198,0
5199,7
5200,4
5201,0
5202,4
5203,0
5204,7
5205,8
5206,0
5207,1
5208,0
5209,0
5210,0
5211,1
5212,59
5213,10
5214,52
5215,3
5216,17
5217,35
5218,11
5219,6
5220,0
5221,2
5222,0
5223,1
5224,0
5225,0
5226,55
5227,0
5228,0
5229,3
5230,0
5231,4
5232,26
5233,1
5234,62
5235,0
5236,4
5237,18
5238,0
5239,0
5240,3
5241,54
5242,0
5243,29
5244,4
5245,22
5246,0
5247,0
5248,0
5249,11
5250,1
5251,0
5252,45
5253,25
5254,0
5255,45
5256,1
5257,9
5258,11
5259,0
5260,23
5261,5
5262,0
5263,0
5264,7
5265,1
5266,0
5267,2
5268,58
5269,2
5270,94
5271,0
5272,107
5273,14
5274,163
5275,3
5276,0
5277,11
5278,6
5279,0
5280,11
5281,5
5282,0
5283,2
5284,0
5285,0
5286,1
5287,0
5288,14
5289,4
5290,0
5291,73
5292,60
5293,25
5294,8
5295,34
5296,19
5297,1
5298,0
5299,10
5300,3
5301,2
5302,6
5303,0
5304,0
5305,4
5306,0
5307,131
5308,14
5309,0
5310,30
5311,1
5312,0
5313,26
5314,4
5315,30
5316,21
5317,6
5318,0
5319,2
5320,12
5321,4
5322,1
5323,0
5324,9
5325,0
5326,92
5327,0
5328,3
5329,1
5330,152
5331,91
5332,4
5333,22
5334,26
5335,0
5336,49
5337,4
5338,3
5339,0
5340,0
5341,0
5342,5
5343,0
5344,1
5345,0
5346,28
5347,6
5348,0
5349,5
5350,23
5351,1
5352,0
5353,6
5354,6
5355,2
5356,59
5357,0
5358,2
5359,15
5360,1
5361,0
5362,23
5363,4
5364,3
5365,3
5366,20
5367,0
5368,11
5369,0
5370,1
5371,3
5372,36
5373,3
5374,0
5375,14
5376,15
5377,9
5378,0
5379,4
5380,43
5381,0
5382,11
5383,0
5384,45
5385,10
5386,5
5387,0
5388,2
5389,1
5390,11
5391,2
5392,25
5393,7
5394,8
5395,14
5396,1
5397,6
5398,11
5399,0
5400,0
5401,0
5402,0
5403,1
5404,251
5405,9
5406,63
5407,2
5408,16
5409,10
5410,0
5411,15
5412,0
5413,10
5414,105
5415,0
5416,28
5417,0
5418,4
5419,0
5420,72
5421,6
5422,31
5423,0
5424,0
5425,8
5426,27
5427,0
5428,143
5429,1
5430,6
5431,142
5432,22
5433,0
5434,7
5435,2
5436,27
5437,30
5438,0
5439,1
5440,16
5441,0
5442,50
5443,2
5444,4
5445,0
5446,125
5447,16
5448,37
5449,0
5450,52
5451,6
5452,1
5453,2
5454,43
5455,103
5456,14
5457,4
5458,8
5459,21
5460,0
5461,7
5462,14
5463,69
5464,0
5465,92
5466,90
5467,1
5468,0
5469,6
5470,0
5471,0
5472,104
5473,0
5474,24
5475,0
5476,0
5477,2
5478,17
5479,0
5480,0
5481,55
5482,2
5483,0
5484,3
5485,8
5486,0
5487,1
5488,28
5489,0
5490,4
5491,8
5492,0
5493,3
5494,2
5495,0
5496,3
5497,0
5498,15
5499,2
5500,1
5501,2
5502,0
5503,8
5504,0
5505,0
5506,7
5507,0
5508,71
5509,0
5510,0
5511,7
5512,1
5513,0
5514,5
5515,11
5516,8
5517,5
5518,1
5519,0
5520,48
5521,5
5522,3
5523,0
5524,5
5525,6
5526,0
5527,0
5528,0
5529,1
5530,2
5531,0
5532,0
5533,50
5534,37
5535,0
5536,39
5537,2
5538,118
5539,4
5540,3
5541,1
5542,320
5543,2
5544,9
5545,5
5546,10
5547,7
5548,12
5549,2
5550,6
5551,15
5552,0
5553,0
5554,43
5555,29
5556,1
5557,29
5558,2
5559,2
5560,0
5561,0
5562,0
5563,19
5564,2
5565,41
5566,25
5567,0
5568,0
5569,0
5570,34
5571,9
5572,56
5573,10
5574,4
5575,117
5576,6
5577,0
5578,21
5579,116
5580,0
5581,151
5582,18
5583,27
5584,34
5585,0
5586,56
5587,16
5588,4
5589,4
5590,22
5591,11
5592,2
5593,5
5594,14
5595,0
5596,45
5597,4
5598,0
5599,14
5600,3
5601,29
5602,71
5603,0
5604,0
5605,0
5606,31
5607,3
5608,0
5609,0
5610,15
5611,2
5612,60
5613,0
5614,20
5615,6
5616,19
5617,41
5618,4
5619,54
5620,4
5621,20
5622,6
5623,0
5624,4
5625,6
5626,10
5627,0
5628,3
5629,0
5630,6
5631,0
5632,3
5633,10
5634,1
5635,0
5636,1
5637,20
5638,1
5639,147
5640,403
5641,0
5642,0
5643,0
5644,10
5645,17
5646,24
5647,2
5648,0
5649,0
5650,0
5651,7
5652,1
5653,1
5654,90
5655,7
5656,4
5657,2
5658,1
5659,0
5660,5
5661,0
5662,2
5663,0
5664,11
5665,0
5666,16
5667,0
5668,12
5669,16
5670,96
5671,0
5672,5
5673,1
5674,0
5675,7
5676,6
5677,0
5678,28
5679,10
5680,0
5681,9
5682,38
5683,0
5684,7
5685,70
5686,10
5687,0
5688,2
5689,12
5690,0
5691,2
5692,73
5693,4
5694,0
5695,15
5696,3
5697,17
5698,0
5699,0
5700,0
5701,1
5702,16
5703,3
5704,2
5705,5
5706,0
5707,6
5708,6
5709,1
5710,0
5711,1
5712,7
5713,22
5714,19
5715,7
5716,2
5717,3
5718,12
5719,0
5720,7
5721,25
5722,18
5723,0
5724,27
5725,0
5726,3
5727,2
5728,10
5729,0
5730,20
5731,3
5732,0
5733,8
5734,15
5735,3
5736,3
5737,6
5738,0
5739,0
5740,2
5741,8
5742,110
5743,0
5744,0
5745,0
5746,23
5747,1
5748,0
5749,32
5750,0
5751,25
5752,14
5753,0
5754,6
5755,0
5756,0
5757,57
5758,0
5759,0
5760,23
5761,12
5762,11
5763,0
5764,0
5765,5
5766,2
5767,36
5768,7
5769,34
5770,6
5771,6
5772,40
5773,10
5774,4
5775,0
5776,0
5777,0
5778,0
5779,3
5780,2
5781,1
5782,0
5783,0
5784,8
5785,11
5786,6
5787,17
5788,0
