id,current_card_limit_avg
1722,11.9105968
1723,0.128210583333
1724,-1.77584285246
1725,-1.5602714
1726,3.32520284848
1727,5.28022375342
1728,18.8089764231
1729,18.5244946
1730,
1731,17.490494
1732,-1.58758514286
1733,
1734,5.87234623077
1735,3.54480488462
1736,-10.241478375
1737,3.82487542945
1738,17.00512225
1739,11.122882125
1740,4.11641205882
1741,9.9847328125
1742,12.44348168
1743,1.81135728
1744,0.121061714286
1745,5.13667437079
1746,-0.146454672727
1747,-0.616831538462
1748,6.51316808187
1749,5.74603357143
1750,-4.58201
1751,0.305334166667
1752,18.909423
1753,7.763607
1754,12.7109359677
1755,-1.45751726882
1756,
1757,-0.727911307692
1758,-13.445028129
1759,2.56707940769
1760,1.94670511111
1761,18.1026136667
1762,1.79875249412
1763,
1764,11.3944628
1765,5.50308976259
1766,-2.3054055
1767,3.8656196875
1768,-0.583690282318
1769,
1770,-16.4479192174
1771,-0.27102225
1772,4.7427355
1773,-1.12490409091
1774,
1775,5.92878442857
1776,1.38678277397
1777,4.94501003704
1778,0.2648943
1779,9.89606652
1780,-0.6521345
1781,3.49334965789
1782,-1.07140171429
1783,16.92036
1784,
1785,4.61600241667
1786,-3.71712446667
1787,
1788,1.73363210965
1789,
1790,-9.63867771429
1791,
1792,3.41210168182
1793,-5.99649935
1794,18.97397
1795,9.56173278571
1796,-0.677056111111
1797,1.36835
1798,19.1135981667
1799,9.39229105882
1800,9.2214694023
1801,17.207031
1802,
1803,8.36577437313
1804,1.46356922222
1805,-4.84580792857
1806,
1807,1.554612
1808,
1809,
1810,8.66830053659
1811,8.5609750625
1812,-1.4235105
1813,-1.32455216667
1814,2.25047474129
1815,3.231667
1816,-2.26109166364
1817,
1818,-0.500667545455
1819,-19.393945
1820,-0.900946266667
1821,-0.7827366
1822,0.70671366
1823,4.45610921053
1824,
1825,-2.30248816667
1826,-1.6000886
1827,-0.7393666
1828,2.87448727273
1829,7.17611726316
1830,
1831,
1832,
1833,
1834,-2.306502
1835,
1836,0.257957142857
1837,-3.1246416
1838,-0.137880217391
1839,
1840,-0.7344309
1841,8.08669304762
1842,17.7750052222
1843,1.41839590909
1844,
1845,
1846,
1847,18.3534210667
1848,-1.088802
1849,7.76258135354
1850,
1851,-2.43542633333
1852,
1853,3.281098625
1854,2.73650666667
1855,9.139758
1856,-15.7037714286
1857,2.53883693886
1858,
1859,14.5602708182
1860,19.3011080606
1861,0.496613085106
1862,
1863,-0.35842125
1864,8.12111929104
1865,
1866,9.11893229428
1867,1.13513775
1868,18.4495888889
1869,5.58217201389
1870,-0.280612339623
1871,
1872,-0.0712907142857
1873,
1874,2.86405500526
1875,12.9934375918
1876,-1.12440293651
1877,-2.12150541667
1878,
1879,0.314321407407
1880,-0.151681142857
1881,9.36126134483
1882,14.4092785789
1883,3.04575755738
1884,13.805997
1885,2.05204861111
1886,7.60493575
1887,3.23907991935
1888,1.40592035556
1889,-2.5333604
1890,
1891,3.08255172519
1892,8.82521515
1893,-0.366636
1894,0.0
1895,-1.379921
1896,10.1659309455
1897,
1898,-13.4120619805
1899,3.82592326154
1900,19.0096164
1901,1.99624831034
1902,-3.3153678125
1903,-0.597755978261
1904,2.82892816667
1905,-0.307117833333
1906,-9.45804004348
1907,16.733556
1908,-0.62317572549
1909,-1.30261213333
1910,-2.12670895652
1911,2.08043981395
1912,2.292294
1913,5.68366910811
1914,13.8697344444
1915,
1916,14.7354693846
1917,17.4194
1918,6.2499367561
1919,
1920,10.78016325
1921,-1.60923722222
1922,-8.29295404545
1923,-2.1538678
1924,-1.3392465
1925,
1926,16.6362104444
1927,1.74275075
1928,16.464713
1929,3.00060860417
1930,18.29526875
1931,-0.7166739
1932,
1933,0.607699041667
1934,6.5394845
1935,17.10229655
1936,
1937,10.9341156
1938,5.22801613953
1939,1.51406425532
1940,
1941,
1942,19.50934
1943,-2.21435155556
1944,4.77670326667
1945,11.1734653103
1946,-0.01586035
1947,15.8610845263
1948,-0.253234555556
1949,
1950,
1951,-3.0067675
1952,
1953,
1954,-2.589643
1955,-2.5614145
1956,
1957,
1958,-0.167659130435
1959,11.6636326667
1960,8.04489861538
1961,
1962,
1963,3.09909642857
1964,2.651835
1965,3.97840705556
1966,9.49064165686
1967,0.378773139785
1968,5.7832034
1969,
1970,-2.3709794
1971,-0.108528742857
1972,-0.979467575
1973,4.10252968878
1974,9.91282773077
1975,-2.17129722131
1976,
1977,5.14582978571
1978,-11.148715
1979,-6.0564538
1980,
1981,1.43356122901
1982,1.42199269912
1983,7.82996825
1984,
1985,0.00679463636364
1986,-12.9395274737
1987,
1988,-0.566397897436
1989,5.12321036585
1990,-0.991558384615
1991,11.5790714
1992,4.89149650649
1993,-0.405434433333
1994,3.83653616923
1995,-2.61678
1996,17.127401
1997,12.2161837273
1998,-3.33984425
1999,8.29617581132
2000,18.142245
2001,-1.2358605
2002,18.036158
2003,-2.16179953333
2004,3.2980875
2005,-0.481151409091
2006,14.4870439565
2007,-2.501583
2008,9.65009133333
2009,1.73211802222
2010,
2011,1.5264513125
2012,1.46041431579
2013,3.88720888961
2014,
2015,10.9678002414
2016,
2017,0.936561875
2018,
2019,1.12781771756
2020,-43.197889
2021,17.2392283333
2022,10.5850614828
2023,
2024,
2025,5.77136701905
2026,3.3626898125
2027,22.237093075
2028,8.183718975
2029,6.38773657627
2030,-0.523934810811
2031,18.9739826875
2032,4.90409717021
2033,-1.21123
2034,
2035,6.538756
2036,
2037,-1.7888593
2038,9.08158427273
2039,0.661718941176
2040,20.3058486667
2041,
2042,-1.66262833333
2043,
2044,18.5688643333
2045,7.9127941831
2046,16.6157405
2047,-3.34688225
2048,1.1407255
2049,16.4194800312
2050,2.54437808333
2051,17.1723784444
2052,1.50207033333
2053,12.2496168824
2054,4.46862498413
2055,-1.39848460976
2056,5.74466437755
2057,0.623799903226
2058,-2.1139648
2059,-3.5850164902
2060,2.175420625
2061,0.0
2062,1.900225
2063,
2064,9.73818484783
2065,4.95341751852
2066,5.108063
2067,3.93704
2068,-3.604627
2069,17.942902
2070,-3.68972642857
2071,
2072,
2073,12.0320746667
2074,
2075,
2076,18.6236635
2077,
2078,
2079,-1.06997033333
2080,10.404287209
2081,16.674433
2082,6.7871305
2083,
2084,2.302241625
2085,-2.476929
2086,-0.502864
2087,
2088,
2089,
2090,8.05414580519
2091,-1.041048
2092,0.854737
2093,
2094,-0.987677
2095,11.856848186
2096,6.1182194375
2097,18.409216
2098,-2.9190845
2099,
2100,3.21640837681
2101,1.97485971765
2102,
2103,-0.463874666667
2104,-6.08979996774
2105,6.13269330303
2106,
2107,5.73157954717
2108,-0.26256295
2109,11.24401025
2110,-0.0940295
2111,-0.284093454545
2112,11.8498916098
2113,17.7267896815
2114,1.97696904808
2115,-3.84949971429
2116,-0.385099
2117,5.65268885714
2118,5.92757591057
2119,0.950680735632
2120,3.50710767961
2121,5.94952482386
2122,
2123,18.386915
2124,8.95579176923
2125,-0.195266736617
2126,
2127,-4.9072495
2128,
2129,-0.662678625
2130,6.96785918182
2131,4.30131726601
2132,5.98598632353
2133,4.87369505455
2134,
2135,9.3906457
2136,-1.04702566667
2137,5.67879017647
2138,18.1517903
2139,7.7566105
2140,6.34126771676
2141,5.628267375
2142,-0.748157
2143,8.87707808824
2144,0.942110811765
2145,6.16282208333
2146,3.08110385714
2147,5.73258695652
2148,3.9257017827
2149,5.34764708586
2150,7.672362
2151,5.52543170492
2152,1.4922616087
2153,-1.40742233333
2154,0.8092208
2155,2.11636791566
2156,
2157,0.0
2158,2.06385869333
2159,2.66485092982
2160,
2161,-2.302589
2162,7.25366625
2163,3.22639548276
2164,-1.88394291667
2165,
2166,6.90756034615
2167,
2168,-4.99080416129
2169,6.90431268103
2170,5.56252858182
2171,1.8498614
2172,
2173,13.9135349787
2174,-3.4171616
2175,2.24625047826
2176,0.821953
2177,8.47868885714
2178,0.505831333333
2179,3.75855742857
2180,0.0
2181,17.3788706667
2182,-5.464088
2183,
2184,0.0
2185,17.3289464737
2186,-2.68733274419
2187,12.531922
2188,
2189,11.3635218919
2190,2.38199347619
2191,11.4800969545
2192,5.06541314667
2193,2.720437375
2194,5.27171012632
2195,-14.0093049048
2196,-0.403911
2197,3.42082518681
2198,-1.462099
2199,4.65795781633
2200,3.99195401351
2201,
2202,18.5049661667
2203,-0.535912222222
2204,-1.98685417647
2205,
2206,-5.299686
2207,18.616816
2208,
2209,8.63685533333
2210,10.0978965
2211,8.280628
2212,1.75039974286
2213,-1.70657398824
2214,0.042640516129
2215,18.6807246667
2216,-1.41025485714
2217,17.9296766
2218,8.2274075
2219,1.10041726744
2220,16.8461856
2221,16.752395
2222,14.862495
2223,
2224,5.934194625
2225,
2226,-1.57355728571
2227,
2228,-0.561542
2229,-5.971332
2230,7.62352342857
2231,
2232,
2233,7.0155036
2234,4.7172322381
2235,
2236,-0.903872857143
2237,
2238,1.825628
2239,12.3511348485
2240,-0.494582642857
2241,-3.33456908108
2242,-8.17746616667
2243,11.6388225833
2244,
2245,-9.1722115
2246,
2247,1.45484407692
2248,17.7774
2249,6.06191328125
2250,5.93525730769
2251,18.0236601667
2252,8.70525603846
2253,
2254,9.53960580282
2255,-2.27589277778
2256,3.90040241379
2257,2.58040980702
2258,0.944169848589
2259,6.1501511
2260,-0.0459645
2261,
2262,1.302601
2263,4.83992807273
2264,17.63644
2265,16.3395696
2266,12.1664926944
2267,4.76502492857
2268,12.8967925541
2269,
2270,6.03306032787
2271,-1.2250835
2272,2.14691695624
2273,-1.0329703
2274,6.816157
2275,-2.661299
2276,16.5862557647
2277,11.0071644167
2278,9.04649819847
2279,
2280,1.72549363636
2281,6.12211358376
2282,5.8941822
2283,7.84160143333
2284,3.19031125
2285,1.3293235
2286,-1.73849396364
2287,1.45132578431
2288,-3.51882376316
2289,-1.6727724
2290,-1.10306010056
2291,-2.29628956897
2292,2.46309518359
2293,-1.725702
2294,7.26496942105
2295,-2.72778264286
2296,5.45345863158
2297,4.22540282239
2298,
2299,0.262862812865
2300,-0.442156507937
2301,6.97761105
2302,0.457568601626
2303,20.7220777692
2304,4.85412789333
2305,-1.08170497778
2306,0.727453904762
2307,0.245919205882
2308,-0.621074380952
2309,6.99992411165
2310,12.0348721111
2311,-5.46597683333
2312,0.8239233
2313,-0.38333025
2314,-2.20106469868
2315,
2316,3.47752166667
2317,0.8395589
2318,-2.302386
2319,
2320,-1.62253222222
2321,12.5809010526
2322,5.82912017822
2323,18.1252505
2324,
2325,12.1099624
2326,17.7304200435
2327,10.276439963
2328,7.91130006182
2329,
2330,
2331,
2332,4.62470595
2333,2.16670654545
2334,6.08616288235
2335,-2.345562
2336,-0.462748125
2337,-4.87710825641
2338,
2339,-2.09382128378
2340,-1.781173
2341,-4.19440226027
2342,18.3201291818
2343,10.550518114
2344,
2345,-1.5798364
2346,8.82813957143
2347,4.75505766667
2348,2.86315626667
2349,10.151796
2350,4.32555884
2351,-2.593908
2352,-0.2901555
2353,13.3704160323
2354,
2355,-1.87569246154
2356,17.358345
2357,10.804487125
2358,17.151741
2359,0.607303450549
2360,14.086599125
2361,16.071674875
2362,-3.72694434884
2363,-7.6524596
2364,-0.126990636364
2365,3.5290599697
2366,-2.75270455556
2367,3.50794574359
2368,3.52675892308
2369,
2370,
2371,
2372,-3.99641991489
2373,7.8385145625
2374,
2375,8.05125667347
2376,
2377,7.67585488991
2378,8.1218505
2379,11.0480597368
2380,2.61561175385
2381,
2382,2.41367567358
2383,-11.6961278682
2384,2.041263
2385,-0.74785985
2386,-1.94227825
2387,
2388,
2389,2.9534843
2390,-2.250741
2391,-1.57355171429
2392,0.28378662037
2393,-1.16603891667
2394,-1.15440351724
2395,-3.06776666667
2396,-0.957973166667
2397,7.83304011111
2398,18.37869525
2399,4.57619442222
2400,4.45448131222
2401,3.61642217347
2402,
2403,
2404,4.56239682386
2405,14.8970885488
2406,3.81832334483
2407,5.57869160169
2408,11.6682225725
2409,-6.12480216667
2410,-1.99690252727
2411,3.47775066364
2412,
2413,8.28781361538
2414,7.29097754545
2415,0.902126225806
2416,-1.2148453
2417,
2418,-0.343504408163
2419,-1.15412757944
2420,11.5210117391
2421,3.37059571429
2422,-0.193014515789
2423,4.95650626974
2424,-0.09174744
2425,
2426,5.06947477778
2427,4.4910959375
2428,10.8058388966
2429,14.2402378
2430,6.72981238793
2431,-1.3931616087
2432,4.28730506383
2433,8.81285894118
2434,-0.487932
2435,
2436,-0.178666444444
2437,18.0931925593
2438,-1.370238
2439,2.31874553968
2440,-0.01481975
2441,1.7338052381
2442,-0.415343871795
2443,2.31358876101
2444,-3.38759624796
2445,5.95014839819
2446,18.627875
2447,-2.19628974194
2448,2.9209748714
2449,-2.448529
2450,0.0370125396825
2451,5.928171
2452,-2.12768866667
2453,-2.71853765094
2454,18.4803885
2455,1.59870323762
2456,-0.980891
2457,8.617359
2458,4.47496895833
2459,-1.07756
2460,19.498129
2461,
2462,-0.0592860714286
2463,-7.5264925
2464,3.92640214286
2465,5.02369580435
2466,4.54004914844
2467,
2468,8.745649
2469,8.33282783333
2470,-19.1488827692
2471,6.84970618966
2472,
2473,11.2842178015
2474,
2475,-8.73377405634
2476,
2477,13.9888781475
2478,-2.58670842857
2479,7.58731655814
2480,6.49518824638
2481,
2482,-10.5171703
2483,4.02934633333
2484,3.59806530435
2485,-19.134207
2486,-5.37459871429
2487,18.2623509714
2488,1.9745795
2489,-1.77643925
2490,-1.29098991512
2491,2.3299972
2492,
2493,5.52717857353
2494,3.27601958824
2495,-0.147697304762
2496,2.18533982353
2497,0.030157
2498,-3.18116732759
2499,2.22654883333
2500,
2501,-2.07257517647
2502,
2503,
2504,4.24642273958
2505,14.9658782321
2506,16.6092540556
2507,0.0
2508,-1.29328866667
2509,-0.737920509091
2510,-1.89072973913
2511,3.00755148148
2512,2.99546036364
2513,-0.0838279333333
2514,
2515,-7.88323071429
2516,0.713849
2517,9.5520961
2518,-1.93236793103
2519,-0.8228935
2520,11.0106536667
2521,2.07315137778
2522,2.75807247826
2523,2.24025036667
2524,-0.2229245
2525,14.0209918571
2526,8.25665276471
2527,9.37136619048
2528,-2.6090712
2529,0.0179589363057
2530,
2531,2.04489361111
2532,11.2397302424
2533,
2534,18.6829934
2535,
2536,
2537,6.10031891753
2538,
2539,-6.30047222727
2540,0.277058041958
2541,-0.66405
2542,
2543,5.24067938889
2544,8.69125346667
2545,-0.143145333333
2546,4.45266979167
2547,12.75349825
2548,7.13107898907
2549,17.9458517407
2550,16.0822710408
2551,-3.33754396774
2552,9.44335848235
2553,0.887551830882
2554,-0.521049156627
2555,
2556,8.97357025
2557,-1.4684267
2558,
2559,4.77261442553
2560,17.569094
2561,16.34739
2562,
2563,8.17298338298
2564,-1.30438845455
2565,
2566,
2567,-2.74648425
2568,-2.12989872727
2569,
2570,-1.93184752174
2571,-2.49760864286
2572,4.56901071429
2573,2.29467334902
2574,12.2916939286
2575,6.34410660714
2576,4.07699152727
2577,
2578,-0.0460195714286
2579,-2.333828
2580,-2.61480715385
2581,
2582,17.3908974545
2583,-6.90634579167
2584,7.3105203913
2585,-0.0211281764706
2586,1.57212623913
2587,6.44589341758
2588,6.27177216223
2589,
2590,13.6090065909
2591,17.9342745211
2592,10.2918952558
2593,4.49357322449
2594,2.10338862963
2595,-1.358091
2596,-6.44589611111
2597,2.50994575
2598,9.18710103614
2599,18.92409925
2600,1.5466312
2601,3.8001030976
2602,
2603,6.56514894444
2604,3.32426779245
2605,-1.3192178
2606,
2607,-5.48493086667
2608,12.1055692692
2609,0.798635210526
2610,
2611,-4.82918506061
2612,0.205723176471
2613,
2614,13.0802973086
2615,13.1376224286
2616,-2.310533
2617,2.20495263248
2618,9.68695147059
2619,3.132065
2620,10.0751083036
2621,9.27916042857
2622,-2.02586126087
2623,2.62916875
2624,
2625,0.845953071429
2626,-0.681857333333
2627,1.51505838776
2628,-1.839171
2629,5.15614470093
2630,10.1342327333
2631,-0.987855
2632,0.278157789474
2633,1.843569
2634,0.0979973510638
2635,9.61142576238
2636,9.9756487266
2637,0.190885483871
2638,4.34958568421
2639,4.68738180769
2640,-1.81096661194
2641,-0.750967139785
2642,-1.70607271316
2643,6.883938
2644,-1.11935498131
2645,12.2143501429
2646,18.840034
2647,13.678702
2648,1.47213704286
2649,-1.37935178846
2650,-3.1155985
2651,-0.338757913043
2652,0.312139285714
2653,0.282531697842
2654,-1.85445535526
2655,17.77912825
2656,3.80619778049
2657,18.033510381
2658,-0.703555846154
2659,
2660,9.11229775
2661,8.439051
2662,
2663,19.5514755556
2664,0.359919071429
2665,-0.3639055
2666,2.8005258
2667,-2.85595678947
2668,
2669,7.07212167692
2670,2.35121800794
2671,0.968251454545
2672,10.3170816154
2673,
2674,
2675,-2.3620225
2676,-1.70982655556
2677,8.81368923333
2678,6.68774397354
2679,1.82527335294
2680,-0.547593473684
2681,0.599799533333
2682,2.10600668182
2683,19.4530653333
2684,4.40896409091
2685,18.4481535909
2686,0.125445178571
2687,-0.130122538462
2688,9.84862979208
2689,18.9011553636
2690,-12.1046441818
2691,1.84614968182
2692,-2.76525883333
2693,18.3759864474
2694,-13.106577
2695,13.9541091026
2696,-5.46709233333
2697,
2698,-0.2507170625
2699,15.9472077901
2700,15.6675711
2701,-4.79011513636
2702,4.59530285714
2703,12.7045409474
2704,6.35583209836
2705,5.06575346667
2706,4.0041034
2707,
2708,-3.25143178947
2709,0.330832299601
2710,18.7711137778
2711,3.89785515385
2712,18.3228294167
2713,-2.758361
2714,1.7465342381
2715,6.91979928571
2716,7.27687174359
2717,
2718,2.6812861
2719,4.31277218947
2720,8.64835796062
2721,12.8059168889
2722,-5.44857283333
2723,5.76080991057
2724,9.15682330769
2725,-0.194832365854
2726,0.0734953207547
2727,
2728,5.97360767857
2729,16.0671588197
2730,3.29327
2731,9.75361949013
2732,5.01162944444
2733,0.60883475
2734,-2.53460315
2735,-4.37964242857
2736,-1.41537766667
2737,4.69591413333
2738,-0.843501529412
2739,20.2359198182
2740,8.99156991176
2741,-4.25037905882
2742,11.7247285
2743,1.67905305128
2744,12.4289063647
2745,6.4658696
2746,
2747,6.48928446512
2748,
2749,3.36790137333
2750,11.4507067179
2751,18.8704192857
2752,-2.13967927273
2753,1.91587025
2754,7.76598641176
2755,0.4443838125
2756,
2757,10.3741281538
2758,0.592207911765
2759,15.9104235
2760,3.6278285
2761,12.14723
2762,20.29395975
2763,9.17662227536
2764,18.0246030775
2765,11.9381497778
2766,1.84409364
2767,9.6073853913
2768,2.94508693023
2769,4.15267223721
2770,8.19210003448
2771,16.730382
2772,0.2065265
2773,17.9423052308
2774,6.57647845
2775,8.75061672464
2776,-2.652362
2777,1.12517675
2778,16.6841423333
2779,16.9328296375
2780,11.8468652593
2781,6.56529558333
2782,4.50885752113
2783,-5.69864473077
2784,0.522314208333
2785,-6.60439771429
2786,
2787,2.26648162014
2788,-2.21770082927
2789,0.160757769231
2790,1.09516505
2791,6.25982940244
2792,19.5767826667
2793,-1.35629846154
2794,2.69463253801
2795,-2.30606666667
2796,16.3665215
2797,-0.681028
2798,-4.06051402439
2799,0.295317037037
2800,8.73708317021
2801,-0.702307857143
2802,1.19835532
2803,
2804,10.3280121667
2805,-8.93598033333
2806,-0.782124396226
2807,
2808,-0.6170275
2809,-1.46894267213
2810,9.29560954098
2811,-1.21092510526
2812,13.6470492222
2813,
2814,-1.63075536364
2815,0.801723556745
2816,1.623360325
2817,9.14177957143
2818,5.3581950989
2819,-2.89119888235
2820,2.37755143956
2821,5.18283282979
2822,8.898414625
2823,-7.7443162
2824,4.61174409259
2825,4.26788799485
2826,8.566613
2827,0.0
2828,5.66122817647
2829,-3.14805519298
2830,11.2750624043
2831,2.25890044444
2832,11.1925182143
2833,2.69218683333
2834,17.8273832
2835,2.095816
2836,0.833215909091
2837,
2838,8.1251208
2839,-1.59212933333
2840,9.45640727273
2841,-0.1442835
2842,
2843,4.52289884146
2844,2.53805811111
2845,18.3284384286
2846,-1.9586930274
2847,-14.2862146429
2848,
2849,3.3207992
2850,1.64636347059
2851,5.89979494615
2852,
2853,0.758858625
2854,-1.2445618
2855,6.27667466456
2856,-2.58755666667
2857,7.7667625
2858,17.47779075
2859,-1.413009
2860,-2.525791
2861,18.326817
2862,3.76076214286
2863,5.578969
2864,-1.60252033333
2865,
2866,5.0824745
2867,9.29534038462
2868,2.74312330508
2869,
2870,15.5406512727
2871,0.6437755
2872,8.27172960241
2873,
2874,-0.185285538462
2875,16.848391
2876,12.3627001304
2877,5.87075973958
2878,6.30930124409
2879,5.01244533333
2880,9.61785665385
2881,-2.42621242308
2882,5.079780025
2883,4.555538
2884,4.344872
2885,17.5563952
2886,10.132942
2887,-18.8476
2888,6.99038854667
2889,7.29804698913
2890,-2.00162495833
2891,7.20932063636
2892,-2.2983028
