id,borrow_cash_limit_avg
1889,19.7304764
1890,
1891,13.869363771
1892,5.9767629
1893,0.0
1894,18.767298
1895,9.1809165
1896,11.079897
1897,
1898,0.0
1899,16.5418815846
1900,0.0
1901,13.080048
1902,11.174574375
1903,10.4381853913
1904,0.0
1905,20.153592
1906,0.0
1907,0.0
1908,8.91406266667
1909,1.3706038
1910,18.361833
1911,11.2910422791
1912,11.1832042222
1913,7.55669713514
1914,0.0
1915,
1916,17.2458624615
1917,19.278123
1918,18.9185818537
1919,
1920,0.0
1921,19.6874787778
1922,0.0
1923,6.42664155
1924,20.926782
1925,
1926,2.22962011111
1927,14.710947
1928,0.0
1929,4.66966866667
1930,0.0
1931,18.767298
1932,
1933,19.614596
1934,0.0
1935,19.3505838
1936,
1937,3.892089
1938,7.65834932558
1939,8.21121497872
1940,
1941,
1942,0.0
1943,20.1906128889
1944,13.0640203333
1945,1.400534
1946,15.39504515
1947,11.7666913947
1948,7.92832944444
1949,
1950,
1951,0.0
1952,
1953,
1954,0.0
1955,22.253653
1956,
1957,
1958,19.614596
1959,0.0
1960,10.4605063846
1961,
1962,
1963,5.642322
1964,4.1328836
1965,10.965391
1966,9.39319883333
1967,18.3607662688
1968,7.9885084
1969,
1970,0.0
1971,4.84564857143
1972,18.312137825
1973,8.7249135
1974,0.0
1975,20.136517541
1976,
1977,11.4121548571
1978,9.606066
1979,8.7074848
1980,
1981,1.6531430687
1982,10.2670689469
1983,10.500445
1984,
1985,11.6848028182
1986,7.77778578947
1987,
1988,0.0
1989,9.87178854878
1990,0.0
1991,8.2236228
1992,13.0499916883
1993,0.0
1994,8.549793
1995,18.767298
1996,0.0
1997,8.61949759091
1998,19.460445
1999,9.71371360377
2000,0.0
2001,19.05498
2002,21.252204
2003,19.748127
2004,14.0754735
2005,18.361833
2006,4.34158065217
2007,9.383649
2008,20.734299
2009,3.79690044444
2010,
2011,8.73539948437
2012,6.25381947368
2013,5.97812707792
2014,
2015,10.0447297241
2016,
2017,5.2289590625
2018,
2019,10.064023145
2020,0.0
2021,18.767298
2022,7.88977065517
2023,
2024,
2025,6.13003019048
2026,10.3285310625
2027,20.81685835
2028,9.7829823875
2029,8.10550522034
2030,12.0083361892
2031,0.0
2032,14.8474971489
2033,19.460445
2034,
2035,0.0
2036,
2037,9.1809165
2038,8.34628772727
2039,16.7680804118
2040,19.971271
2041,
2042,0.0
2043,
2044,0.0
2045,4.14564866197
2046,0.0
2047,0.0
2048,16.6448716875
2049,0.0
2050,10.0327719
2051,0.0
2052,6.70336216667
2053,19.278123
2054,8.62133890476
2055,16.7312019512
2056,4.71017730612
2057,19.143906871
2058,17.2205867556
2059,8.15853917647
2060,0.0
2061,0.0
2062,19.278123
2063,
2064,20.0200966087
2065,3.5287
2066,16.506274
2067,14.8337061818
2068,21.417033875
2069,19.971271
2070,19.9328005238
2071,
2072,
2073,0.0
2074,
2075,
2076,0.0
2077,
2078,
2079,19.460445
2080,9.15855801493
2081,0.0
2082,0.0
2083,
2084,0.0
2085,0.0
2086,18.361833
2087,
2088,
2089,
2090,8.76754950649
2091,19.460445
2092,0.0
2093,
2094,20.307743
2095,12.3195113953
2096,13.4689565625
2097,6.486815
2098,19.614596
2099,
2100,12.4927742609
2101,6.91708253529
2102,
2103,0.0
2104,15.5823751935
2105,0.0
2106,
2107,10.7418358491
2108,12.4564242
2109,6.40339825
2110,9.6390615
2111,19.3411364545
2112,9.90455704878
2113,19.278123
2114,5.23595503846
2115,20.664418
2116,0.0
2117,6.57238205102
2118,2.7889337561
2119,9.98755848276
2120,14.1344354757
2121,9.78432052841
2122,
2123,19.971271
2124,10.5617055385
2125,11.2754635011
2126,
2127,14.45859225
2128,
2129,7.44665779167
2130,17.1656950303
2131,5.24611452709
2132,8.31553438235
2133,12.4138428182
2134,
2135,7.82795145
2136,16.7221508333
2137,3.89832615508
2138,0.0
2139,6.8709105
2140,10.9739515376
2141,9.30011941071
2142,17.7403856327
2143,4.94712235294
2144,17.5541973412
2145,16.3741963333
2146,14.6197225714
2147,14.1993667826
2148,13.4041752797
2149,6.84878933333
2150,6.64901559322
2151,8.29800162295
2152,15.3865977391
2153,6.38605677778
2154,19.32189645
2155,13.1505877992
2156,
2157,19.278123
2158,6.26031928889
2159,14.3392752632
2160,
2161,18.767298
2162,10.1724387134
2163,13.9600201034
2164,19.278123
2165,
2166,5.41364365385
2167,
2168,4.91741419355
2169,6.2567679569
2170,3.6836831
2171,3.6723666
2172,
2173,11.5363305319
2174,11.2603788
2175,0.0
2176,14.8799178261
2177,15.7810918571
2178,19.1793785
2179,0.0
2180,0.0
2181,0.0
2182,21.00089
2183,
2184,0.0
2185,19.05498
2186,0.0
2187,18.767298
2188,
2189,4.30672227027
2190,19.6939757143
2191,16.6456362727
2192,10.4000127333
2193,0.0
2194,8.31605905263
2195,0.0
2196,0.0
2197,15.3177089231
2198,19.614596
2199,8.39546169388
2200,6.72857268243
2201,
2202,19.971271
2203,4.43806022222
2204,20.0484700588
2205,
2206,0.0
2207,19.460445
2208,
2209,8.82929333333
2210,19.7158575
2211,14.05919775
2212,11.0377098143
2213,10.5813653647
2214,19.2525299032
2215,0.0
2216,0.0
2217,19.971271
2218,9.9856355
2219,15.6765869884
2220,0.0
2221,0.0
2222,0.0
2223,
2224,12.048826875
2225,
2226,14.4107235918
2227,
2228,19.278123
2229,0.0
2230,11.0726716571
2231,
2232,
2233,13.1998566
2234,3.62952
2235,
2236,19.971271
2237,
2238,20.2116081429
2239,7.92864712121
2240,18.767298
2241,0.0
2242,0.0
2243,10.332209
2244,
2245,0.0
2246,
2247,12.7120382308
2248,19.460445
2249,5.21240092188
2250,10.7727504615
2251,0.0
2252,9.64571388462
2253,
2254,4.91372995775
2255,7.044807
2256,5.4854642069
2257,15.9248169298
2258,4.39556018648
2259,7.959573075
2260,1.8361833
2261,
2262,19.05498
2263,14.4826232727
2264,0.0
2265,17.3503107
2266,11.4234777222
2267,7.3011725
2268,9.89385933784
2269,
2270,9.98990881148
2271,20.559057
2272,8.62906776175
2273,0.0
2274,0.0
2275,19.614596
2276,2.31951270588
2277,6.120611
2278,7.93841286641
2279,
2280,16.1562882727
2281,19.4633854822
2282,3.9229192
2283,11.4686496333
2284,9.6390615
2285,19.9472973333
2286,11.3509513091
2287,9.45006029412
2288,0.0
2289,15.9770168
2290,16.1716799497
2291,20.7766227759
2292,7.76819912743
2293,19.460445
2294,19.0092677368
2295,17.4270949762
2296,4.98335726316
2297,8.98574111583
2298,
2299,19.1873255965
2300,17.0057827143
2301,0.0
2302,5.87596841463
2303,21.069883
2304,5.22198405333
2305,8.40648871111
2306,16.8748841429
2307,11.5758265294
2308,11.366849
2309,10.8491077864
2310,0.0
2311,16.6444098426
2312,17.149482
2313,0.0
2314,7.50331301325
2315,
2316,12.8946060556
2317,19.278123
2318,19.748127
2319,
2320,7.38670424561
2321,3.13672263158
2322,11.9445811485
2323,0.0
2324,
2325,0.0
2326,19.278123
2327,12.5812504074
2328,5.49727105455
2329,
2330,
2331,
2332,8.629106925
2333,15.2813410909
2334,7.80925764706
2335,7.85317904348
2336,10.9023383437
2337,19.8789215641
2338,
2339,12.4176924865
2340,0.0
2341,7.00648243836
2342,0.0
2343,5.43202705263
2344,
2345,7.784178
2346,10.5112065476
2347,10.2795285
2348,7.3896504
2349,6.06269684615
2350,8.29745152
2351,0.0
2352,0.0
2353,6.34421451613
2354,
2355,0.0
2356,0.0
2357,18.96537225
2358,19.460445
2359,10.8440326484
2360,0.0
2361,17.474862125
2362,0.0
2363,5.28360525
2364,3.70486109091
2365,19.2471772424
2366,8.77694533333
2367,5.70468519231
2368,14.6231879744
2369,
2370,
2371,
2372,1.25199548936
2373,10.09249125
2374,
2375,9.78184702041
2376,
2377,12.6004782844
2378,10.2363148333
2379,15.5577834737
2380,5.98782923077
2381,
2382,5.33621339378
2383,1.16215107533
2384,12.2884104924
2385,9.037975825
2386,8.1557206
2387,
2388,
2389,10.6285163333
2390,20.307743
2391,0.0
2392,8.51479261111
2393,19.05498
2394,7.72910675862
2395,0.0
2396,0.0
2397,6.44973835043
2398,0.0
2399,10.2057855
2400,8.86793976018
2401,15.2245152959
2402,
2403,
2404,11.0641811193
2405,0.0
2406,9.6390615
2407,10.2858147203
2408,8.87803976336
2409,0.0
2410,3.50511327273
2411,13.1813334182
2412,
2413,7.41466269231
2414,13.5545469091
2415,16.1183405161
2416,19.5530967
2417,
2418,17.6182797551
2419,18.6003500561
2420,0.885945043478
2421,11.9800918571
2422,8.98087386316
2423,4.79248940132
2424,6.16899936
2425,
2426,10.734342
2427,11.18666275
2428,10.8738288276
2429,19.278123
2430,11.5853458621
2431,17.3537037391
2432,14.0157016596
2433,0.0
2434,0.0
2435,
2436,18.767298
2437,11.8473641525
2438,19.614596
2439,15.6405272222
2440,20.0867955
2441,13.9518349762
2442,20.5703309744
2443,10.8739858113
2444,16.7639108392
2445,5.75535228507
2446,19.971271
2447,11.7705369355
2448,11.16033043
2449,0.0
2450,14.4923783968
2451,8.12317768235
2452,20.964522
2453,12.6839569764
2454,19.614596
2455,10.8415810396
2456,20.307743
2457,6.2090955625
2458,14.291235
2459,20.376736
2460,0.0
2461,
2462,17.8686334286
2463,18.361833
2464,4.5891427381
2465,6.51896585507
2466,10.3974346406
2467,
2468,4.8710004
2469,11.84508575
2470,0.0
2471,12.2682141897
2472,
2473,15.7737689926
2474,
2475,4.07284288732
2476,
2477,5.49760437705
2478,18.361833
2479,0.221569534884
2480,4.89581686957
2481,
2482,0.0
2483,4.68717455556
2484,6.01029952174
2485,0.0
2486,0.0
2487,19.278123
2488,16.5628711154
2489,0.0
2490,9.08488006101
2491,7.865271
2492,
2493,5.85566090441
2494,15.3820666471
2495,6.54444055238
2496,3.48496358824
2497,19.971271
2498,6.27723955172
2499,6.486815
2500,
2501,20.0908507059
2502,
2503,
2504,14.0925207083
2505,3.52645125
2506,18.1126542222
2507,0.0
2508,19.460445
2509,19.971271
2510,5.77944691304
2511,2.74925411111
2512,0.0
2513,11.8958958
2514,
2515,4.63343928571
2516,14.6571578182
2517,20.06645725
2518,10.7898172759
2519,20.307743
2520,6.582709
2521,9.82960902222
2522,16.0725755217
2523,2.58500758333
2524,20.3652371667
2525,16.5241054286
2526,6.78240564706
2527,0.0
2528,18.767298
2529,7.39765498089
2530,
2531,10.5439588889
2532,3.53826272727
2533,
2534,0.0
2535,
2536,
2537,8.9380954433
2538,
2539,19.4991439394
2540,9.37257975524
2541,3.34192464706
2542,
2543,14.3394048889
2544,0.0
2545,0.0
2546,18.636486
2547,12.6989300385
2548,11.3936632896
2549,19.5892095185
2550,19.3740882245
2551,0.0
2552,7.21190408235
2553,4.15846044853
2554,11.2789355904
2555,
2556,14.66725425
2557,19.1062172
2558,
2559,13.9797814574
2560,0.0
2561,0.0
2562,
2563,10.0608151277
2564,5.30739409091
2565,
2566,
2567,9.383649
2568,0.0
2569,
2570,19.971271
2571,18.3954046429
2572,2.83798714286
2573,8.03478927059
2574,2.76558267857
2575,16.0390536071
2576,19.3193310727
2577,
2578,21.00089
2579,19.278123
2580,9.11452015385
2581,
2582,1.75255663636
2583,11.0146504167
2584,11.7524261739
2585,17.6633392941
2586,9.39898802174
2587,12.2027214945
2588,7.67902101211
2589,
2590,16.9228447727
2591,7.90493746479
2592,12.2009010465
2593,10.3544667664
2594,13.2066171111
2595,13.5285051429
2596,0.0
2597,11.3709203
2598,10.497317012
2599,0.0
2600,11.9827626
2601,14.1881465805
2602,
2603,12.6282554444
2604,11.4696715472
2605,0.0
2606,
2607,0.0
2608,5.93173015385
2609,16.3140142105
2610,
2611,5.20918486364
2612,18.767298
2613,
2614,5.83688728395
2615,5.36208514286
2616,21.580708
2617,9.15339008547
2618,12.0068279118
2619,8.04312771429
2620,12.0179458929
2621,6.426041
2622,14.6007399783
2623,20.139507
2624,
2625,18.4709545794
2626,19.278123
2627,19.5636940408
2628,0.0
2629,9.16330281308
2630,6.66753857143
2631,21.069883
2632,4.96328257895
2633,9.94220903226
2634,6.58164694681
2635,18.1381143762
2636,6.52014837192
2637,19.5100605323
2638,8.74601197368
2639,8.48901792308
2640,11.2363455672
2641,12.4395440323
2642,4.75631585658
2643,19.05498
2644,20.0109441215
2645,0.0
2646,19.278123
2647,0.0
2648,8.51165392143
2649,11.6197269231
2650,0.0
2651,7.5911756087
2652,19.971271
2653,2.81381917266
2654,13.4439541974
2655,14.45859225
2656,9.85113190244
2657,0.0
2658,2.106516
2659,
2660,9.942047
2661,0.0
2662,
2663,0.0
2664,8.62456542857
2665,19.278123
2666,6.824472
2667,17.5871834737
2668,
2669,8.56607166923
2670,11.9164726429
2671,0.0
2672,1.48293253846
2673,
2674,
2675,0.0
2676,19.460445
2677,7.8992508
2678,9.74307469312
2679,10.4977063824
2680,17.3528826316
2681,0.0
2682,1.81906827273
2683,20.664418
2684,11.8030727727
2685,0.0
2686,19.1674175357
2687,0.0
2688,5.18109613861
2689,10.0614864091
2690,18.361833
2691,13.2684852273
2692,0.0
2693,2.32732668421
2694,20.846739
2695,20.2673181502
2696,11.4521691667
2697,
2698,20.2859005
2699,10.0715649259
2700,13.4946861
2701,13.4646320455
2702,11.4333973929
2703,13.4091835263
2704,6.60151178689
2705,5.189452
2706,17.9054899
2707,
2708,13.4664585
2709,8.86843777896
2710,0.0
2711,8.58274784615
2712,20.1621334167
2713,0.0
2714,5.246238
2715,13.2458242857
2716,12.7496421282
2717,
2718,2.9211078
2719,4.48922075789
2720,9.4537970661
2721,19.971271
2722,0.0
2723,16.1910006992
2724,9.64041276923
2725,20.0386853902
2726,7.23650664151
2727,
2728,12.2930726786
2729,0.0
2730,15.9038696522
2731,8.47742582566
2732,10.7100683333
2733,4.732692375
2734,0.0
2735,2.80208514286
2736,14.3840370667
2737,9.77585086667
2738,19.460445
2739,21.165193
2740,20.3210150588
2741,0.0
2742,4.50437008333
2743,17.410851641
2744,20.3331667176
2745,0.0
2746,
2747,16.460789907
2748,
2749,7.78480802667
2750,7.50893389744
2751,19.278123
2752,11.0779491364
2753,0.0
2754,8.52775605882
2755,18.871348
2756,
2757,10.6659891538
2758,18.6973270588
2759,9.8740635
2760,5.37513473333
2761,0.0
2762,0.0
2763,3.66195418841
2764,19.1706048803
2765,12.852082
2766,13.22125814
2767,2.44790843478
2768,10.0766384302
2769,7.54355001395
2770,8.21741696552
2771,0.0
2772,0.0
2773,6.38760861538
2774,7.9180204
2775,15.9760605797
2776,19.460445
2777,10.612017
2778,0.0
2779,0.2496408875
2780,13.0033361111
2781,9.42102604167
2782,8.67847451408
2783,0.0
2784,11.6127174167
2785,16.629903
2786,
2787,5.22243006407
2788,8.28077090244
2789,17.4533580513
2790,7.9885084
2791,1.66748708537
2792,0.0
2793,0.0
2794,4.4443894386
2795,21.475348
2796,0.0
2797,19.05498
2798,2.88996980488
2799,10.0607361481
2800,0.0
2801,19.5740094286
2802,21.8987594
2803,
2804,0.0
2805,0.0
2806,11.1729977358
2807,
2808,20.80418
2809,20.6892432951
2810,8.5689147541
2811,6.19512431579
2812,19.3551394444
2813,
2814,18.5959833636
2815,7.62692711991
2816,10.42960275
2817,8.04312771429
2818,10.3476490549
2819,6.72892208824
2820,13.0162892527
2821,15.4796421702
2822,0.0
2823,0.0
2824,16.3251492778
2825,9.94075201546
2826,0.0
2827,0.0
2828,8.53962997059
2829,11.4028513158
2830,7.73127114894
2831,0.0
2832,9.6708186
2833,10.9475905
2834,0.0
2835,11.0358602273
2836,20.7307776364
2837,
2838,9.6390615
2839,18.361833
2840,2.45357929091
2841,21.252204
2842,
2843,14.4556493293
2844,18.767298
2845,14.5055307143
2846,2.7407970411
2847,8.34019071429
2848,
2849,0.0
2850,14.70744
2851,14.7239364615
2852,
2853,12.45055675
2854,0.0
2855,11.2974200759
2856,20.307743
2857,9.9856355
2858,9.7302225
2859,19.748127
2860,0.0
2861,19.748127
2862,11.7898472857
2863,0.0
2864,19.748127
2865,
2866,0.0
2867,6.96939138462
2868,10.9125960169
2869,
2870,0.0
2871,19.460445
2872,2.79774753012
2873,
2874,0.0
2875,19.971271
2876,0.0
2877,13.5189383437
2878,13.5045581496
2879,17.2576573333
2880,7.010621
2881,14.6262875897
2882,0.0
2883,12.70332
2884,7.74915675
2885,0.0
2886,15.4224984
2887,0.0
2888,5.3777088
2889,5.28816440217
2890,0.0
2891,8.84823845455
2892,19.05498
2893,19.5976978261
2894,15.7081002222
2895,5.70607742857
2896,14.5024051345
2897,18.361833
2898,0.0
2899,0.0
2900,12.3059899817
2901,13.5807248652
2902,0.0
2903,5.83573445652
2904,
2905,
2906,9.62885625
2907,5.23055893333
2908,
2909,8.98568539706
2910,13.3185762294
2911,0.0
2912,0.0
2913,
2914,
2915,18.492645
2916,1.59668113043
2917,7.75303045405
2918,3.91462288235
2919,21.11783
2920,6.18539355333
2921,8.71992938435
2922,12.2678964545
2923,0.874373
2924,8.28189531579
2925,7.36174979429
2926,19.460445
2927,4.65968966667
2928,0.0
2929,12.8251350737
2930,0.0
2931,19.2474163766
2932,12.7828475152
2933,6.57113368685
2934,20.926782
2935,18.6246273051
2936,5.153870375
2937,5.39224317
2938,0.0
2939,11.0082894658
2940,10.2346973333
2941,0.0
2942,0.0
2943,9.76851325714
2944,0.0
2945,3.69469183548
2946,12.5702405
2947,0.0
2948,9.55693575
2949,0.0
2950,9.7302225
2951,19.971271
2952,19.7240369286
2953,7.939575
2954,15.5733917826
2955,11.7078753
2956,0.0
2957,0.0
2958,19.9089693704
2959,12.526652
2960,0.0
2961,17.6985988039
2962,12.0874353523
2963,20.153592
2964,
2965,
2966,1.08969977778
2967,17.7450110556
2968,10.9406592222
2969,0.0
2970,12.2957667407
2971,0.0
2972,7.36805901099
2973,14.2545444694
2974,9.32558826667
2975,7.72771094118
2976,14.3864386923
2977,10.2820638649
2978,19.4901975333
2979,
2980,0.0
2981,
2982,20.664418
2983,20.3773295775
2984,8.99403271429
2985,8.71268798734
2986,9.62798261111
2987,19.460445
2988,7.585896848
2989,19.3434326667
2990,9.9856355
2991,
2992,15.1271459402
2993,6.23654043421
2994,19.2051335625
2995,0.0
2996,7.53131662921
2997,8.86015769231
2998,7.13258036364
2999,0.0
3000,
3001,0.0
3002,19.971271
3003,
3004,2.5725260625
3005,8.83795110833
3006,8.86547729577
3007,10.7609059783
3008,14.2472124
3009,20.2054646154
3010,3.60378611111
3011,0.0
3012,9.52749
3013,9.770244
3014,12.6359486494
3015,0.0
3016,19.748127
3017,5.70501446667
3018,
3019,19.614596
3020,6.65709033333
3021,19.7670231111
3022,11.599298
3023,20.473541
3024,4.23264653012
3025,19.460445
3026,19.859699
3027,17.66346375
3028,18.2737533889
3029,12.0168573478
3030,7.3280986875
3031,12.4462971923
3032,
3033,
3034,7.54592844118
3035,14.9940956667
3036,8.68679150538
3037,19.278123
3038,7.8197075
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,3.56812672727
3044,17.3499177143
3045,17.8746642093
3046,14.2458854
3047,6.73015466197
3048,
3049,2.21903011111
3050,
3051,0.0
3052,10.6445784706
3053,20.7281298493
3054,11.0776996
3055,0.0
3056,5.7422375
3057,
3058,0.0
3059,20.066581
3060,13.7762786667
3061,0.0
3062,17.5144005
3063,
3064,18.361833
3065,0.0
3066,
3067,
3068,0.0
3069,12.9708042424
3070,3.10055261538
3071,7.70463958333
3072,9.51399533333
3073,9.97697171053
3074,19.091860942
3075,11.1930733333
3076,0.940387
3077,5.31048656489
3078,
3079,
3080,
3081,0.0
3082,9.59687906557
3083,8.9486630708
3084,0.0
3085,0.0
3086,0.0
3087,9.35798679762
3088,14.286513625
3089,19.05498
3090,0.0
3091,8.11734040141
3092,5.07693575
3093,17.496161381
3094,20.9000354286
3095,0.0
3096,0.0
3097,3.8004599
3098,19.4551073202
3099,0.0
3100,
3101,
3102,10.9099951818
3103,13.9318817273
3104,0.0
3105,3.88128304762
3106,9.504545496
3107,9.37923033333
3108,18.615363
3109,12.6252827705
3110,0.0
3111,15.76586625
3112,8.37102634615
3113,8.05222695833
3114,20.846739
3115,1.9126909375
3116,7.65439284804
3117,9.32701285714
3118,6.51378393478
3119,10.0697535
3120,12.9638125312
3121,5.71203644444
3122,0.0
3123,10.055468631
3124,19.7104564412
3125,10.490530424
3126,11.432988
3127,
3128,9.92755992982
3129,13.4811056667
3130,5.90411942857
3131,9.08019076623
3132,5.93537181818
3133,10.2010183333
3134,
3135,0.0
3136,6.426041
3137,9.10946333333
3138,8.53557535937
3139,5.47633615789
3140,
3141,0.0
3142,20.376736
3143,9.7302225
3144,13.140819
3145,5.73266452747
3146,16.5207037159
3147,19.460445
3148,0.0
3149,9.42634636364
3150,13.8629813158
3151,0.0
3152,13.9230888333
3153,11.0055967931
3154,
3155,17.8870875789
3156,4.35040378947
3157,6.99553110784
3158,4.81953075
3159,12.1680310244
3160,10.9746257111
3161,17.3530215625
3162,
3163,
3164,14.49755405
3165,10.3283538634
3166,0.0
3167,18.8459064
3168,16.5104830244
3169,20.233635
3170,0.0
3171,17.8813100833
3172,0.0
3173,11.9667811892
3174,7.52583105357
3175,3.84596659021
3176,8.32817658824
3177,12.6723013846
3178,18.767298
3179,0.0
3180,15.0945234789
3181,4.59045825
3182,0.183208655172
3183,21.3105173
3184,
3185,5.01231198
3186,9.932955
3187,20.441084
3188,10.3758966154
3189,
3190,0.0
3191,14.132761203
3192,20.221258123
3193,
3194,21.1426352857
3195,0.0
3196,3.358932
3197,21.1844056316
3198,10.6298700896
3199,0.0
3200,7.81798019512
3201,20.664418
3202,9.6565999359
3203,11.4572276739
3204,
3205,6.05671102759
3206,9.40381232051
3207,11.3026728341
3208,15.675016
3209,
3210,8.91344058182
3211,
3212,0.0
3213,20.5364801935
3214,0.0
3215,14.7901740917
3216,17.851007
3217,15.73482332
3218,
3219,0.0
3220,9.51090435366
3221,20.3563245
3222,12.5400128
3223,12.7311685366
3224,12.162778125
3225,10.332209
3226,0.0
3227,10.4701885917
3228,16.23202
3229,0.0
3230,12.6305023235
3231,15.6088672895
3232,19.278123
3233,16.8052549167
3234,9.52423275
3235,18.2384715375
3236,11.3304318148
3237,2.48619704237
3238,0.0
3239,4.83206131579
3240,15.0610657391
3241,5.18230269856
3242,21.622313
3243,18.3807745862
3244,17.3773996
3245,21.917181
3246,11.3685723016
3247,6.8475975873
3248,
3249,7.1995089395
3250,20.559057
3251,10.2490082857
3252,9.88374227879
